NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
160000420781.0,2016.0,São Paulo,SP,22.0,F,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,467.7,515.8,491.7,403.3,80.0,80.0,80.0,80.0,40.0,360.0,B,B,B,B,7.0,D,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A,E,DE
160000420784.0,2016.0,Barueri,SP,35.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,381.1,506.1,534.1,522.0,140.0,120.0,120.0,100.0,80.0,560.0,A,D,C,C,4.0,F,A,B,C,A,A,B,A,B,A,B,A,A,C,A,A,D,B,B,B,E,C2
160000420783.0,2016.0,Brasília,DF,21.0,M,4.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,464.4,606.3,572.7,449.3,120.0,80.0,60.0,80.0,80.0,420.0,E,E,C,D,3.0,D,A,C,C,A,A,B,A,B,A,B,A,A,B,A,A,D,B,C,B,E,B2
160000420786.0,2016.0,Natal,RN,21.0,F,1.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,530.5,541.1,475.9,398.1,160.0,140.0,120.0,160.0,120.0,700.0,A,A,A,A,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
160000420788.0,2016.0,São José dos Campos,SP,19.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,664.2,663.3,649.6,770.9,160.0,160.0,160.0,160.0,160.0,800.0,E,E,D,D,5.0,E,A,B,C,B,A,B,B,B,B,B,A,A,B,B,A,E,B,A,B,E,B2
160000420791.0,2016.0,São Paulo,SP,19.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,524.8,648.0,588.1,682.6,120.0,120.0,120.0,100.0,120.0,580.0,B,E,A,B,3.0,G,A,B,B,A,A,B,A,B,B,B,A,A,B,A,A,D,A,B,A,D,C1
160000420792.0,2016.0,São Paulo,SP,20.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,541.5,553.1,503.9,636.2,120.0,120.0,120.0,100.0,80.0,540.0,B,D,C,B,5.0,I,A,C,E,D,B,B,A,C,A,C,A,B,D,B,A,D,B,B,B,D,B1
160000420794.0,2016.0,Rio de Janeiro,RJ,17.0,M,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,608.3,591.8,647.2,666.0,120.0,120.0,120.0,100.0,100.0,560.0,F,C,F,B,4.0,L,B,E,E,B,A,B,B,B,A,A,A,A,E,A,B,D,B,B,B,D,A
160000420796.0,2016.0,Paiçandu,PR,22.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,413.8,503.2,463.4,482.8,140.0,140.0,120.0,120.0,120.0,640.0,B,B,C,F,4.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,B,B,E,DE
160000420797.0,2016.0,Boa Viagem,CE,27.0,M,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,544.7,673.4,549.6,604.2,160.0,160.0,180.0,140.0,80.0,720.0,C,C,B,A,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,E,DE
160000420798.0,2016.0,Rio Grande,RS,22.0,F,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,520.2,658.1,624.2,610.9,120.0,160.0,120.0,160.0,120.0,680.0,G,G,E,E,3.0,P,B,C,D,D,B,B,A,B,A,B,A,B,D,B,B,D,B,D,B,C,A
160000420799.0,2016.0,Belo Horizonte,MG,33.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,511.9,649.5,579.1,632.6,140.0,80.0,100.0,120.0,100.0,540.0,E,E,D,D,3.0,C,A,B,D,B,A,B,A,B,A,B,A,B,C,A,B,C,B,C,B,E,B2
160000420800.0,2016.0,Hortolândia,SP,22.0,F,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,498.5,580.6,592.5,469.8,120.0,140.0,120.0,120.0,120.0,620.0,E,E,C,B,4.0,F,A,C,D,B,A,B,A,B,A,B,A,B,C,B,B,D,A,B,B,E,B2
160000420801.0,2016.0,Belo Horizonte,MG,20.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,503.2,539.0,546.6,422.1,120.0,120.0,100.0,120.0,60.0,520.0,B,D,D,D,4.0,E,A,C,D,C,A,B,B,B,B,B,A,A,C,B,B,E,B,B,B,E,B2
160000420803.0,2016.0,Ilhéus,BA,31.0,F,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,452.1,561.2,465.6,464.6,120.0,120.0,120.0,100.0,60.0,520.0,E,E,D,B,3.0,D,A,C,C,B,B,B,A,B,A,B,A,A,B,A,B,C,A,B,B,E,B2
160000420804.0,2016.0,Diadema,SP,20.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,438.9,542.2,638.1,531.7,160.0,160.0,200.0,180.0,80.0,780.0,E,C,C,B,4.0,D,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,C,A,B,B,E,C1
160008374687.0,2016.0,Itu,SP,23.0,F,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,461.6,627.4,570.6,398.5,140.0,140.0,140.0,140.0,120.0,680.0,D,E,C,D,5.0,I,A,C,D,A,A,B,B,B,A,B,A,B,C,B,B,E,B,C,A,D,B2
160000424104.0,2016.0,Rio de Janeiro,RJ,18.0,M,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,444.6,574.4,524.7,378.9,120.0,120.0,120.0,120.0,40.0,520.0,B,B,B,B,5.0,D,A,B,E,A,A,B,A,B,B,A,A,A,C,A,B,C,B,A,B,E,DE
160000424103.0,2016.0,São Paulo,SP,22.0,M,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,461.4,486.2,598.5,481.5,160.0,140.0,140.0,160.0,80.0,680.0,H,E,F,B,5.0,C,A,B,C,A,A,B,B,B,A,A,A,A,B,B,B,B,B,B,B,E,C1
160000424106.0,2016.0,Itajaí,SC,23.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,380.0,581.3,568.8,364.5,120.0,120.0,80.0,120.0,40.0,480.0,B,E,C,D,3.0,D,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,D,A,A,B,E,C1
160000424109.0,2016.0,Curitiba,PR,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,497.1,619.5,563.7,597.1,140.0,120.0,100.0,120.0,100.0,580.0,D,D,C,B,4.0,D,A,B,D,B,A,B,B,B,A,B,A,B,C,A,A,D,B,B,B,E,C1
160000424112.0,2016.0,São Luís,MA,33.0,F,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,395.5,459.0,481.4,386.0,120.0,100.0,80.0,80.0,40.0,420.0,E,E,C,B,3.0,C,A,B,B,A,A,B,A,A,A,B,A,A,C,B,A,C,A,A,A,E,C2
160000424114.0,2016.0,Cariacica,ES,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,510.0,574.1,507.2,407.4,160.0,160.0,120.0,140.0,140.0,720.0,B,B,C,B,3.0,C,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,D,B,B,B,E,C2
160000424118.0,2016.0,Petrópolis,RJ,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,622.7,689.1,652.0,666.6,160.0,140.0,120.0,160.0,200.0,780.0,F,F,E,D,1.0,I,A,C,D,B,A,B,B,B,A,B,A,B,B,B,B,D,B,B,B,C,B1
160000424121.0,2016.0,São Gonçalo,RJ,28.0,M,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,457.9,509.4,585.8,521.9,120.0,120.0,120.0,120.0,60.0,540.0,A,A,C,B,3.0,E,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,B,B,B,B,E,C2
160000424122.0,2016.0,Uberlândia,MG,31.0,M,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,489.3,508.2,520.4,478.5,140.0,80.0,100.0,100.0,80.0,500.0,E,E,F,B,2.0,E,A,C,C,B,B,B,A,B,A,B,A,A,B,A,A,C,A,B,B,D,B2
160000424123.0,2016.0,Colombo,PR,16.0,F,2.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,557.4,636.2,560.5,672.5,120.0,120.0,120.0,100.0,80.0,540.0,E,E,B,B,4.0,E,A,B,C,A,A,B,B,B,A,B,A,B,D,B,B,E,B,B,B,E,B2
160000424124.0,2016.0,Diadema,SP,24.0,M,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,423.7,458.9,456.8,496.8,120.0,120.0,140.0,120.0,60.0,560.0,D,B,B,B,9.0,A,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,E,DE
160000424125.0,2016.0,Cuiabá,MT,33.0,M,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,602.0,637.6,645.6,653.0,120.0,100.0,120.0,120.0,80.0,540.0,G,E,D,B,4.0,J,A,C,D,B,A,B,A,B,A,B,A,A,B,A,A,C,A,B,A,D,B2
160000424127.0,2016.0,Natal,RN,25.0,M,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,497.3,611.2,586.6,619.8,100.0,120.0,80.0,80.0,140.0,520.0,E,F,F,E,2.0,F,A,C,C,B,A,B,A,B,A,B,A,A,C,B,B,A,A,B,B,D,B1
160000424128.0,2016.0,Belo Horizonte,MG,22.0,F,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,552.7,589.9,556.2,571.3,140.0,140.0,140.0,160.0,160.0,740.0,F,D,B,B,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,C2
160000424129.0,2016.0,Moji Mirim,SP,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,559.7,574.1,557.2,568.6,160.0,160.0,160.0,120.0,120.0,720.0,B,E,C,B,5.0,H,A,B,C,B,A,B,A,A,A,B,A,A,B,B,A,E,A,B,A,E,C1
160000424130.0,2016.0,São Paulo,SP,22.0,F,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,494.1,591.0,555.2,551.5,140.0,120.0,140.0,120.0,80.0,600.0,B,B,C,B,3.0,D,D,B,B,A,A,B,A,B,A,B,A,A,B,B,A,B,A,B,A,E,C2
160000424132.0,2016.0,Barreiras,BA,38.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,568.9,578.3,586.6,606.8,120.0,140.0,120.0,140.0,60.0,580.0,E,E,B,B,4.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,B,B,E,C1
160000424133.0,2016.0,São Luís,MA,24.0,M,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,579.8,656.9,650.2,643.4,160.0,200.0,200.0,200.0,160.0,920.0,H,E,F,F,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,A,E,DE
160000424135.0,2016.0,São Gonçalo,RJ,19.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,425.5,533.3,450.2,377.3,140.0,120.0,120.0,140.0,40.0,560.0,D,B,F,B,3.0,H,A,B,B,B,A,B,B,B,A,B,A,B,E,B,B,D,B,B,B,D,B2
160000424136.0,2016.0,Canoas,RS,26.0,M,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,481.7,635.1,609.2,458.5,120.0,120.0,140.0,140.0,0.0,520.0,D,C,F,F,2.0,F,A,C,C,C,A,B,A,B,A,B,A,B,C,B,A,C,B,B,B,D,B2
160000424137.0,2016.0,Laranja da Terra,ES,17.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,457.5,544.7,584.0,580.5,120.0,100.0,100.0,80.0,60.0,460.0,C,C,B,B,3.0,C,A,B,C,B,B,B,A,A,A,B,A,A,C,B,B,D,A,B,B,E,C1
160000424138.0,2016.0,Santo Antônio do Descoberto,GO,22.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,407.9,404.1,540.8,491.4,160.0,160.0,160.0,160.0,100.0,740.0,B,E,B,B,4.0,E,A,B,D,B,A,B,B,B,A,B,A,A,B,B,A,E,A,C,B,E,B2
160000424139.0,2016.0,Montes Claros,MG,19.0,F,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,449.0,573.5,419.1,494.2,120.0,120.0,120.0,120.0,40.0,520.0,F,E,E,F,4.0,E,A,C,D,B,A,B,A,A,A,A,A,A,C,A,B,D,B,B,B,E,B2
160000424140.0,2016.0,Bauru,SP,32.0,M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,559.6,553.6,462.1,577.7,80.0,80.0,80.0,80.0,40.0,360.0,B,B,C,A,2.0,C,A,B,B,B,A,B,B,B,A,B,A,B,B,A,A,C,A,B,B,E,C2
160000424142.0,2016.0,Belo Horizonte,MG,35.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,404.7,507.4,490.8,424.1,120.0,120.0,120.0,120.0,80.0,560.0,B,B,A,B,2.0,B,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,B,B,A,A,E,DE
160000424143.0,2016.0,São Paulo,SP,41.0,F,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,454.3,592.4,541.7,589.7,140.0,140.0,120.0,120.0,120.0,640.0,D,E,C,C,3.0,D,A,B,C,A,A,A,A,A,A,B,A,A,B,A,A,C,B,A,A,E,DE
160000424144.0,2016.0,Jardim do Seridó,RN,30.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,450.4,607.9,568.8,589.0,120.0,100.0,140.0,140.0,20.0,520.0,B,B,A,A,6.0,F,A,B,D,B,A,B,A,A,A,A,A,A,B,A,B,B,A,B,A,E,DE
160000424145.0,2016.0,Guarulhos,SP,19.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,439.2,413.1,523.6,562.1,120.0,80.0,120.0,120.0,40.0,480.0,B,D,B,B,7.0,D,A,B,C,A,A,B,B,B,A,A,A,B,C,B,A,D,B,B,B,E,C1
160000424146.0,2016.0,Uberlândia,MG,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,498.2,573.7,565.5,405.6,120.0,120.0,100.0,120.0,100.0,560.0,B,B,B,B,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
160000424147.0,2016.0,Mafra,SC,18.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,715.2,734.6,692.5,828.7,160.0,160.0,160.0,140.0,100.0,720.0,G,G,E,D,4.0,P,B,D,D,C,B,C,B,B,A,B,A,B,E,B,A,E,B,E,B,C,A
160000424151.0,2016.0,Betim,MG,15.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,427.2,422.2,546.0,406.4,120.0,120.0,80.0,100.0,80.0,500.0,F,H,F,B,3.0,C,A,C,D,B,A,B,A,B,A,B,A,A,B,B,A,D,B,B,B,E,B1
160000424153.0,2016.0,Itajuípe,BA,19.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,587.3,610.5,573.1,613.7,140.0,200.0,160.0,180.0,180.0,860.0,F,G,D,D,4.0,G,A,B,C,B,A,B,B,B,A,A,A,A,C,B,B,B,B,B,B,E,B2
160000424154.0,2016.0,São Mamede,PB,19.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,727.2,695.2,666.5,797.9,180.0,200.0,200.0,200.0,200.0,980.0,E,G,B,E,3.0,J,B,B,D,B,B,B,A,A,A,B,A,A,C,A,A,D,A,B,B,D,B2
160000424155.0,2016.0,Monteiro,PB,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,480.2,533.2,564.7,459.2,120.0,120.0,120.0,120.0,80.0,560.0,E,B,B,B,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B,E,C2
160000427498.0,2016.0,Pelotas,RS,23.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,451.6,455.9,545.9,556.7,100.0,80.0,80.0,80.0,40.0,380.0,B,C,F,F,5.0,C,A,B,D,B,B,B,A,B,A,A,A,A,D,B,B,E,A,B,A,E,C2
160000427499.0,2016.0,Natal,RN,28.0,M,1.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,632.9,779.0,684.3,690.2,160.0,200.0,200.0,180.0,200.0,940.0,E,E,B,B,3.0,C,A,D,D,B,A,B,A,A,A,B,A,A,B,B,B,D,A,B,B,E,B2
160000427500.0,2016.0,São José dos Pinhais,PR,17.0,F,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,544.5,595.7,602.1,583.8,140.0,160.0,140.0,160.0,180.0,780.0,E,D,D,D,6.0,H,A,B,E,B,A,B,A,A,A,B,A,A,B,B,B,D,B,B,B,E,C1
160000427503.0,2016.0,São Paulo,SP,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,563.2,564.0,623.0,676.8,140.0,160.0,160.0,160.0,140.0,760.0,E,E,D,B,4.0,E,A,C,C,B,A,B,B,B,A,B,A,B,C,A,B,E,B,B,B,E,B2
160000427504.0,2016.0,Itaquaquecetuba,SP,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,555.2,601.9,601.8,493.3,160.0,160.0,160.0,160.0,100.0,740.0,D,E,D,C,2.0,E,A,B,B,B,A,B,A,B,B,B,A,A,B,A,A,C,A,A,B,D,C1
160000427505.0,2016.0,Alagoinhas,BA,18.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,373.5,388.1,467.8,439.1,120.0,120.0,120.0,120.0,80.0,560.0,E,E,C,B,4.0,C,A,B,D,B,B,B,A,A,A,B,A,A,B,A,A,D,B,B,B,E,C1
160000427506.0,2016.0,Guaíba,RS,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,440.0,604.5,557.9,478.6,140.0,140.0,140.0,140.0,40.0,600.0,E,D,C,B,3.0,G,A,B,C,B,A,B,A,B,A,B,A,A,B,A,B,C,B,A,B,D,C1
160000427507.0,2016.0,Jaboatão dos Guararapes,PE,26.0,F,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,413.5,388.1,390.1,440.8,120.0,120.0,120.0,80.0,100.0,540.0,B,E,C,B,4.0,D,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,D,A,B,B,E,C2
160000427509.0,2016.0,Morada Nova,CE,19.0,M,3.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,615.4,607.9,557.4,677.5,160.0,180.0,160.0,180.0,120.0,800.0,E,E,F,F,5.0,D,A,B,C,A,A,B,B,A,A,A,A,A,C,A,A,B,A,B,B,E,C1
160000427511.0,2016.0,Santo André,SP,17.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,622.2,600.1,645.2,595.4,180.0,200.0,180.0,200.0,160.0,920.0,F,E,F,F,4.0,H,A,E,D,B,A,B,B,B,B,B,A,B,D,A,B,E,B,C,B,D,A
160000427512.0,2016.0,São Paulo,SP,24.0,F,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,548.6,528.1,568.6,473.1,160.0,120.0,120.0,120.0,100.0,620.0,A,C,B,A,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
160000427513.0,2016.0,São Paulo,SP,21.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,465.4,597.5,578.6,477.1,120.0,160.0,120.0,140.0,140.0,680.0,E,E,C,B,5.0,E,A,B,C,B,A,B,A,B,A,B,A,B,C,B,A,D,A,B,B,E,B2
160000427514.0,2016.0,Porto Seguro,BA,31.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,569.8,611.4,623.0,651.8,120.0,120.0,140.0,120.0,120.0,620.0,E,G,B,D,2.0,F,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A,D,C2
160000427515.0,2016.0,Campinas,SP,24.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,431.3,618.3,592.0,643.7,140.0,160.0,140.0,120.0,140.0,700.0,E,E,D,C,4.0,H,A,C,C,C,A,B,B,B,A,B,A,A,B,B,B,D,B,B,B,D,B2
160000427518.0,2016.0,São Paulo,SP,19.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,601.7,594.9,593.5,743.6,160.0,120.0,160.0,140.0,160.0,740.0,E,E,B,B,3.0,H,A,B,C,B,A,B,B,B,A,B,A,B,C,B,B,D,B,A,B,D,B2
160000427519.0,2016.0,São Paulo,SP,32.0,M,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,526.2,513.5,528.7,416.6,160.0,120.0,120.0,140.0,80.0,620.0,C,B,C,C,2.0,A,A,B,C,A,A,B,A,B,A,A,A,A,B,A,B,B,B,B,B,E,C2
160000427520.0,2016.0,Ibirubá,RS,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,516.4,545.1,586.6,591.9,140.0,140.0,120.0,160.0,140.0,700.0,E,E,C,C,2.0,E,A,B,C,B,A,B,A,B,A,A,A,A,B,B,A,C,A,B,B,D,C1
160000427521.0,2016.0,Beberibe,CE,18.0,M,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,523.3,490.6,532.1,385.3,160.0,120.0,120.0,160.0,80.0,640.0,C,C,B,B,5.0,B,A,C,C,B,A,C,B,B,B,A,A,A,B,A,B,B,B,A,A,E,C2
160000427522.0,2016.0,Vitória da Conquista,BA,23.0,M,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,442.6,568.0,556.7,336.4,120.0,160.0,160.0,160.0,180.0,780.0,B,B,B,B,5.0,C,A,B,B,A,B,B,B,A,A,B,A,A,C,B,A,C,A,B,A,E,DE
160000427524.0,2016.0,São Paulo,SP,21.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,644.1,636.2,658.3,748.5,140.0,120.0,100.0,120.0,80.0,560.0,E,G,B,E,3.0,I,A,B,C,B,A,B,A,B,A,B,A,B,C,A,B,C,B,B,B,D,B2
160000427525.0,2016.0,Pará de Minas,MG,21.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,471.0,437.2,469.4,457.9,100.0,80.0,80.0,100.0,40.0,400.0,D,C,B,B,6.0,C,A,C,C,A,A,B,B,B,A,A,A,A,B,B,A,E,A,B,B,E,C1
160000427527.0,2016.0,Balsas,MA,18.0,F,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,432.8,477.9,514.0,440.1,140.0,120.0,120.0,140.0,40.0,560.0,B,B,B,B,5.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,C,A,B,A,E,DE
160000427528.0,2016.0,Ribeirão Preto,SP,19.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,483.8,429.9,427.9,393.0,100.0,120.0,80.0,100.0,60.0,460.0,D,D,F,B,5.0,C,A,B,C,B,B,B,A,B,A,B,A,A,C,B,B,D,B,C,B,E,B2
160000427530.0,2016.0,Maceió,AL,18.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,645.2,639.3,584.2,748.0,120.0,160.0,160.0,160.0,160.0,760.0,G,F,E,E,4.0,O,B,C,D,B,A,B,A,B,B,B,A,A,D,B,B,E,A,A,B,D,B1
160000427531.0,2016.0,Porto Alegre,RS,25.0,M,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,641.4,739.5,702.6,771.1,160.0,200.0,200.0,200.0,100.0,860.0,F,F,E,E,4.0,Q,A,E,E,E,B,C,D,B,A,B,B,B,D,B,B,E,B,E,B,A,A
160000427532.0,2016.0,Uberaba,MG,20.0,F,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,534.1,588.1,578.7,636.1,120.0,160.0,160.0,160.0,160.0,760.0,D,G,F,D,5.0,I,A,B,D,B,B,B,A,B,A,B,A,A,B,B,A,E,B,B,B,D,B2
160000427533.0,2016.0,Escada,PE,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,565.4,577.8,547.2,477.2,160.0,180.0,180.0,160.0,180.0,860.0,E,E,C,C,4.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,B,B,A,A,B,E,C1
160000427534.0,2016.0,Juazeiro do Norte,CE,22.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,460.0,555.5,576.3,450.5,140.0,120.0,120.0,120.0,80.0,580.0,B,E,B,B,8.0,C,A,B,C,A,A,B,A,B,B,A,A,A,B,B,A,E,A,B,B,E,C1
160000427536.0,2016.0,Sapiranga,RS,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,471.9,617.5,535.4,610.4,160.0,160.0,160.0,160.0,120.0,760.0,G,E,E,D,5.0,L,A,B,C,B,B,B,B,B,A,A,A,A,B,A,B,B,B,B,B,D,B2
160000427537.0,2016.0,Congonhas,MG,21.0,M,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,523.6,487.7,449.6,583.8,160.0,160.0,140.0,140.0,120.0,720.0,E,F,D,D,6.0,G,A,C,D,B,A,B,A,B,A,A,A,A,B,A,B,E,B,B,B,E,B2
160000427538.0,2016.0,Olho d'Água das Flores,AL,21.0,M,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,585.3,612.2,609.1,724.9,120.0,120.0,140.0,120.0,60.0,560.0,H,H,A,B,3.0,C,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,C,A,B,B,E,DE
160000427540.0,2016.0,Londrina,PR,19.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,623.9,657.0,677.2,697.4,120.0,120.0,120.0,140.0,100.0,600.0,F,E,B,D,6.0,H,A,D,D,B,A,C,B,B,A,B,A,B,D,B,B,D,B,C,B,E,A
160000427542.0,2016.0,Coxim,MS,18.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,495.7,590.3,589.3,495.6,160.0,160.0,120.0,160.0,120.0,720.0,H,E,F,B,3.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
