NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
190001339060.0,2019.0,Feira Grande,AL,24.0,M,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,514.4,487.9,555.8,523.9,100.0,120.0,120.0,120.0,80.0,540.0,C,E,B,A,4.0,C,A,C,D,B,A,B,A,A,A,B,A,A,B,B,A,C,A,A,A,E,C1
190001237839.0,2019.0,Belo Horizonte,MG,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,589.9,576.6,593.9,648.2,160.0,180.0,160.0,160.0,140.0,800.0,D,D,D,F,4.0,G,A,C,E,C,A,B,A,B,A,B,A,A,B,A,B,E,B,C,B,E,B2
190001867771.0,2019.0,Santa Izabel do Oeste,PR,18.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,529.9,516.1,512.5,588.4,100.0,120.0,100.0,120.0,120.0,560.0,E,E,B,D,3.0,F,A,C,D,C,A,B,B,B,A,B,A,A,C,A,A,D,A,B,B,E,B2
190001237840.0,2019.0,Leopoldina,MG,18.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,536.2,505.9,567.8,508.4,140.0,180.0,140.0,160.0,160.0,780.0,D,D,C,B,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,E,A,B,B,E,C2
190001425186.0,2019.0,Feira de Santana,BA,20.0,F,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,387.5,325.4,469.1,395.7,120.0,120.0,120.0,120.0,80.0,560.0,B,B,A,A,7.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B,E,DE
190001779804.0,2019.0,Jaraguá,GO,19.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,477.5,495.4,527.6,389.8,100.0,120.0,80.0,120.0,120.0,540.0,E,E,C,C,4.0,B,A,C,C,B,B,B,B,B,A,B,A,B,B,A,A,E,A,C,B,E,B1
190001082482.0,2019.0,Manaus,AM,35.0,F,1.0,10.0,1.0,1,3.0,1.0,1.0,1.0,1.0,376.4,454.9,409.0,388.1,100.0,120.0,120.0,100.0,80.0,520.0,H,A,A,A,3.0,B,A,B,B,A,A,B,D,B,A,A,A,A,B,A,A,B,A,A,B,E,C2
190001237841.0,2019.0,Betim,MG,21.0,M,1.0,4.0,1.0,1,1.0,1.0,1.0,1.0,1.0,438.2,536.1,513.0,461.4,80.0,120.0,100.0,80.0,80.0,460.0,C,F,B,B,3.0,D,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,D,B,A,B,E,B2
190001082484.0,2019.0,Itacoatiara,AM,17.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,392.4,543.9,552.7,572.0,160.0,180.0,160.0,180.0,60.0,740.0,E,G,D,D,5.0,J,B,E,E,A,B,B,A,B,A,B,A,A,D,A,B,E,A,B,B,D,A
190001658318.0,2019.0,Vila Velha,ES,25.0,F,1.0,7.0,1.0,0,3.0,1.0,1.0,1.0,1.0,554.5,564.6,584.5,573.0,160.0,180.0,160.0,160.0,120.0,780.0,H,B,F,B,4.0,D,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,E,A,B,B,E,DE
190001520687.0,2019.0,Rio de Janeiro,RJ,20.0,M,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,403.0,539.8,568.3,441.2,140.0,100.0,100.0,120.0,60.0,520.0,B,C,B,B,2.0,B,A,B,B,A,A,B,B,B,A,A,A,A,B,A,B,B,B,B,B,E,C2
190001133232.0,2019.0,Aracati,CE,17.0,F,3.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,585.7,595.2,620.7,568.2,160.0,200.0,160.0,160.0,160.0,840.0,B,E,C,B,4.0,C,A,B,C,A,A,B,A,B,A,A,A,A,C,A,A,D,A,B,B,E,C1
190001595712.0,2019.0,Cruzeiro,SP,20.0,F,1.0,3.0,1.0,1,2.0,1.0,1.0,1.0,1.0,329.6,445.6,526.7,436.2,120.0,140.0,140.0,160.0,0.0,560.0,E,E,B,B,5.0,D,A,C,D,B,A,B,A,B,A,A,A,B,C,A,B,D,A,A,B,E,C1
190001042848.0,2019.0,Ananindeua,PA,32.0,F,1.0,13.0,1.0,0,2.0,1.0,1.0,1.0,1.0,589.8,567.9,540.8,667.4,160.0,180.0,180.0,180.0,160.0,860.0,B,G,B,D,5.0,I,A,B,D,B,B,B,B,B,A,A,A,A,C,A,A,C,A,B,B,D,B2
190001425189.0,2019.0,Serrinha,BA,19.0,M,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,525.0,633.4,546.5,386.4,140.0,200.0,180.0,200.0,180.0,900.0,C,E,C,A,3.0,B,A,B,D,A,B,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C2
190001425190.0,2019.0,Vitória da Conquista,BA,21.0,F,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,533.9,489.8,574.7,456.5,140.0,200.0,160.0,140.0,160.0,800.0,B,B,B,B,3.0,C,A,B,C,A,A,B,B,A,A,B,A,A,B,A,A,D,A,A,B,E,DE
190001425191.0,2019.0,Maracás,BA,20.0,F,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,568.6,634.4,590.0,514.0,140.0,120.0,120.0,120.0,120.0,620.0,F,F,C,D,3.0,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C1
190001425192.0,2019.0,Salvador,BA,24.0,M,1.0,6.0,1.0,1,2.0,1.0,1.0,1.0,1.0,471.8,453.8,370.4,377.0,120.0,120.0,120.0,120.0,100.0,580.0,A,E,B,B,3.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,D,A,A,B,E,C2
190001425193.0,2019.0,Itaquara,BA,19.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,541.3,624.2,567.3,442.2,140.0,160.0,140.0,160.0,80.0,680.0,A,B,A,A,5.0,B,A,B,C,A,A,A,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
190001692723.0,2019.0,Cachoeirinha,RS,19.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,515.0,540.3,587.8,606.8,120.0,120.0,140.0,120.0,80.0,580.0,F,D,D,B,4.0,I,A,C,D,B,A,B,A,B,A,B,A,B,C,A,B,D,B,C,B,D,B1
190001658319.0,2019.0,São Mateus,ES,22.0,F,1.0,5.0,1.0,1,2.0,1.0,1.0,1.0,1.0,434.3,537.4,533.1,476.0,120.0,120.0,140.0,160.0,100.0,640.0,B,B,F,F,3.0,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B,E,DE
190001595714.0,2019.0,São Paulo,SP,45.0,F,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,460.0,539.1,537.4,524.6,120.0,120.0,80.0,120.0,40.0,480.0,E,B,C,B,9.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,B,A,B,B,E,C1
190001133233.0,2019.0,Baturité,CE,23.0,M,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,540.2,566.0,471.7,581.3,120.0,100.0,120.0,120.0,120.0,580.0,B,B,A,A,5.0,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,E,DE
190001493211.0,2019.0,Petrolina,PE,19.0,F,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,441.4,332.4,532.8,362.0,120.0,180.0,120.0,120.0,120.0,660.0,C,D,A,A,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001237846.0,2019.0,Varginha,MG,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,602.9,657.2,645.7,678.6,160.0,200.0,200.0,180.0,140.0,880.0,E,G,B,B,4.0,D,A,C,D,A,B,B,A,B,A,B,A,A,B,A,A,E,A,C,B,E,B1
190001658320.0,2019.0,Castelo,ES,21.0,F,1.0,3.0,1.0,1,1.0,1.0,1.0,1.0,1.0,425.8,471.1,527.2,412.1,120.0,120.0,120.0,100.0,100.0,560.0,B,B,A,A,3.0,C,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,B,A,A,B,E,DE
190001779805.0,2019.0,Goianápolis,GO,17.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,505.8,566.2,574.5,509.0,160.0,100.0,120.0,120.0,120.0,620.0,E,B,C,B,4.0,C,A,B,C,B,A,B,A,B,A,A,A,A,B,B,A,C,A,B,B,E,C1
190001595715.0,2019.0,Cássia,MG,21.0,F,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,483.2,537.0,574.8,580.8,160.0,180.0,160.0,180.0,120.0,800.0,C,E,A,C,2.0,E,A,B,D,A,A,B,B,B,A,B,A,A,B,B,A,D,A,B,B,D,C1
190001595716.0,2019.0,Santo André,SP,21.0,F,1.0,4.0,1.0,1,1.0,1.0,1.0,1.0,1.0,620.0,651.3,640.3,804.5,160.0,180.0,140.0,160.0,160.0,800.0,H,G,F,E,4.0,H,A,C,C,B,A,B,B,B,A,B,A,A,B,B,B,C,A,A,B,D,B1
190001237847.0,2019.0,Betim,MG,27.0,F,1.0,9.0,1.0,1,2.0,1.0,1.0,1.0,1.0,443.2,534.1,516.1,426.1,80.0,120.0,100.0,100.0,60.0,460.0,B,E,F,F,1.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,B,B,B,D,C2
190001237848.0,2019.0,Belo Horizonte,MG,22.0,M,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,594.3,587.3,596.9,646.4,120.0,200.0,120.0,140.0,100.0,680.0,B,B,A,B,1.0,C,A,C,D,A,A,B,B,B,A,B,A,B,C,A,A,D,A,B,B,D,C1
190001520689.0,2019.0,Duque de Caxias,RJ,22.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,468.8,480.3,502.9,445.1,80.0,120.0,80.0,100.0,20.0,400.0,C,D,B,B,6.0,B,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,B,A,A,E,DE
190001425195.0,2019.0,Feira de Santana,BA,22.0,F,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,490.5,544.8,555.3,460.8,120.0,120.0,120.0,100.0,20.0,480.0,H,E,F,B,4.0,B,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B,E,C2
190001779806.0,2019.0,Trindade,GO,34.0,M,1.0,1.0,1.0,0,4.0,1.0,1.0,1.0,1.0,438.6,551.0,495.5,410.8,100.0,120.0,80.0,100.0,120.0,520.0,A,B,A,A,3.0,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,DE
190001779807.0,2019.0,Aparecida de Goiânia,GO,17.0,F,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,405.6,507.6,517.3,536.8,160.0,120.0,140.0,120.0,140.0,680.0,E,E,B,B,3.0,C,A,B,D,B,A,B,B,B,A,B,A,A,B,B,A,B,B,A,B,E,C1
190001199389.0,2019.0,Rio dos Bois,TO,18.0,M,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,537.5,507.7,565.1,560.3,140.0,120.0,140.0,100.0,160.0,660.0,D,G,A,D,5.0,D,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,C1
190001237849.0,2019.0,Brasília de Minas,MG,41.0,M,1.0,13.0,1.0,2,3.0,1.0,1.0,1.0,1.0,536.7,568.6,533.3,709.9,160.0,160.0,140.0,180.0,160.0,800.0,A,B,A,A,4.0,E,A,B,C,C,A,B,A,B,A,A,A,A,B,B,A,C,A,B,B,E,C2
190001658321.0,2019.0,Cariacica,ES,29.0,M,1.0,1.0,1.0,2,3.0,1.0,1.0,1.0,1.0,459.1,540.8,511.8,625.2,120.0,80.0,80.0,100.0,80.0,460.0,C,C,A,B,3.0,D,A,B,B,B,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190002037446.0,2019.0,Brasília,DF,32.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,504.0,549.3,556.2,445.9,140.0,120.0,120.0,120.0,0.0,500.0,H,H,F,F,5.0,B,B,B,C,B,A,B,B,B,A,A,A,A,A,B,B,B,A,A,B,E,C2
190001599147.0,2019.0,Araraquara,SP,18.0,F,2.0,0.0,2.0,1,5.0,1.0,1.0,1.0,1.0,566.5,570.6,549.9,594.9,120.0,120.0,120.0,140.0,180.0,680.0,E,E,C,B,5.0,O,A,D,E,C,A,B,A,B,B,B,A,B,B,A,A,E,B,B,B,D,B1
190001480452.0,2019.0,Cajazeiras,PB,19.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,646.1,614.5,590.1,747.6,140.0,200.0,180.0,200.0,120.0,840.0,B,G,A,B,4.0,C,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,A,A,A,B,E,C1
190001599148.0,2019.0,Campinas,SP,25.0,F,1.0,7.0,1.0,1,1.0,1.0,1.0,1.0,1.0,461.6,466.7,502.4,398.4,100.0,120.0,100.0,80.0,0.0,400.0,D,B,C,F,3.0,C,A,B,C,B,B,B,A,B,A,B,A,A,B,A,A,D,B,B,B,E,C1
190001133235.0,2019.0,Fortaleza,CE,17.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,425.4,596.1,581.3,591.9,120.0,120.0,120.0,120.0,100.0,580.0,B,D,B,C,4.0,D,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,D,A,A,B,E,DE
190001237850.0,2019.0,Belo Horizonte,MG,25.0,F,1.0,8.0,1.0,2,3.0,1.0,1.0,1.0,1.0,446.3,508.4,462.8,619.6,120.0,40.0,40.0,100.0,0.0,300.0,C,C,A,A,4.0,E,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,B,A,A,A,E,DE
190002186869.0,2019.0,Ipatinga,MG,19.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,492.1,560.4,557.2,494.9,160.0,200.0,180.0,200.0,160.0,900.0,C,F,C,D,4.0,G,A,C,D,B,A,B,B,B,B,B,A,A,C,A,A,E,A,B,B,E,B1
190001520690.0,2019.0,Pinheiral,RJ,28.0,F,1.0,10.0,1.0,1,3.0,1.0,1.0,1.0,1.0,503.9,568.1,553.2,636.7,140.0,120.0,120.0,120.0,160.0,660.0,B,E,C,B,5.0,D,A,B,C,A,A,B,A,B,A,B,A,A,D,B,B,D,B,B,B,E,C1
190001133236.0,2019.0,Beberibe,CE,20.0,M,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,481.3,502.8,570.4,532.4,0.0,0.0,0.0,0.0,0.0,0.0,E,D,B,B,2.0,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,C,A,A,A,E,DE
190001237851.0,2019.0,Matozinhos,MG,29.0,F,1.0,12.0,1.0,1,2.0,1.0,1.0,1.0,1.0,525.7,600.2,606.0,424.7,120.0,120.0,140.0,120.0,120.0,620.0,A,C,C,B,1.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001210212.0,2019.0,São Luís,MA,17.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,441.2,558.4,590.7,690.8,160.0,200.0,200.0,160.0,200.0,920.0,E,E,C,D,5.0,F,A,C,D,B,A,B,A,A,A,B,A,A,C,A,A,D,B,B,B,E,B2
190001210213.0,2019.0,Arari,MA,20.0,F,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,462.5,376.4,547.8,509.9,140.0,120.0,120.0,120.0,140.0,640.0,H,F,C,D,5.0,C,A,C,D,A,B,B,A,B,A,B,A,A,B,A,A,D,B,A,B,E,B2
190001779809.0,2019.0,Planaltina,GO,28.0,F,2.0,0.0,2.0,2,3.0,1.0,1.0,1.0,1.0,358.5,483.5,496.6,405.6,100.0,120.0,80.0,120.0,60.0,480.0,D,B,B,B,6.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,B,B,E,C2
190001425197.0,2019.0,Itabuna,BA,22.0,M,1.0,3.0,1.0,1,2.0,1.0,1.0,1.0,1.0,478.1,428.6,516.8,491.9,120.0,120.0,80.0,120.0,80.0,520.0,E,E,F,F,2.0,B,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001237852.0,2019.0,Pedra do Anta,MG,21.0,F,1.0,4.0,1.0,2,1.0,1.0,1.0,1.0,1.0,565.8,590.2,595.0,632.2,160.0,180.0,180.0,200.0,200.0,920.0,C,D,B,B,2.0,B,A,B,C,B,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,E,C2
190001475160.0,2019.0,Natal,RN,27.0,M,1.0,5.0,1.0,1,2.0,1.0,1.0,1.0,1.0,627.8,664.5,618.8,771.5,180.0,200.0,200.0,200.0,140.0,920.0,D,C,F,B,6.0,I,A,C,C,B,A,B,A,B,A,A,A,B,B,A,B,D,A,B,B,E,C1
190001867772.0,2019.0,Marechal Cândido Rondon,PR,22.0,F,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,409.8,462.2,478.1,551.3,100.0,120.0,100.0,100.0,40.0,460.0,E,F,D,D,5.0,G,A,C,D,B,B,B,A,B,A,B,A,A,B,A,A,E,A,C,B,E,B1
190001425198.0,2019.0,Salvador,BA,21.0,F,1.0,2.0,1.0,2,3.0,1.0,1.0,1.0,1.0,424.1,500.5,481.7,406.8,120.0,120.0,120.0,140.0,100.0,600.0,B,C,C,C,3.0,C,A,B,B,B,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B,E,C2
190001599153.0,2019.0,São Paulo,SP,20.0,F,1.0,3.0,1.0,1,2.0,1.0,1.0,1.0,1.0,535.9,638.1,590.7,697.1,160.0,180.0,140.0,120.0,120.0,720.0,B,D,D,B,4.0,D,A,B,C,A,A,B,B,B,A,B,A,B,C,B,A,D,A,B,B,E,C1
190001042850.0,2019.0,Breu Branco,PA,20.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,469.3,422.8,461.5,442.6,140.0,180.0,160.0,120.0,0.0,600.0,B,C,A,A,9.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B,E,DE
190001475161.0,2019.0,Areia Branca,RN,25.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,461.3,505.1,495.6,426.9,100.0,120.0,100.0,120.0,80.0,520.0,E,C,C,B,3.0,A,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,C,A,B,B,E,C1
190001520691.0,2019.0,Duque de Caxias,RJ,24.0,M,1.0,5.0,1.0,2,3.0,1.0,1.0,1.0,1.0,533.1,575.7,529.2,688.7,100.0,120.0,100.0,120.0,120.0,560.0,C,H,F,F,2.0,E,A,B,B,A,A,B,A,A,A,B,A,A,B,B,B,C,B,B,B,D,C2
190001599154.0,2019.0,São Paulo,SP,19.0,F,1.0,2.0,1.0,1,2.0,1.0,1.0,1.0,1.0,514.0,479.0,501.2,499.7,160.0,160.0,160.0,160.0,120.0,760.0,B,E,C,B,4.0,H,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,D,B,B,B,D,C2
190001133237.0,2019.0,Fortaleza,CE,25.0,M,1.0,8.0,1.0,2,3.0,1.0,1.0,1.0,1.0,477.9,479.6,554.1,561.4,120.0,120.0,120.0,120.0,80.0,560.0,C,D,C,C,2.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B,E,DE
190001599155.0,2019.0,Birigui,SP,19.0,F,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,618.1,649.9,602.2,813.0,160.0,160.0,140.0,160.0,120.0,740.0,D,B,D,D,4.0,I,A,C,D,B,B,B,B,B,A,B,A,A,B,A,A,D,B,B,B,D,B2
190001782203.0,2019.0,Cuiabá,MT,18.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,547.6,430.4,474.0,453.8,120.0,100.0,100.0,100.0,100.0,520.0,E,E,F,B,4.0,C,A,C,E,A,A,B,B,B,B,B,A,A,B,A,A,E,A,A,B,E,B2
190001599156.0,2019.0,Campinas,SP,20.0,F,1.0,4.0,1.0,1,4.0,1.0,1.0,1.0,1.0,440.8,520.4,503.2,365.0,140.0,120.0,120.0,120.0,140.0,640.0,C,C,F,F,6.0,D,A,C,D,A,A,B,A,B,A,A,A,A,B,A,A,D,B,A,B,E,C2
190002037447.0,2019.0,Brasília,DF,19.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,457.8,561.8,573.5,597.0,140.0,120.0,160.0,160.0,100.0,680.0,B,E,D,B,3.0,B,A,B,C,A,A,B,B,B,A,B,A,A,B,A,A,D,A,B,B,E,C1
190001133238.0,2019.0,Tianguá,CE,17.0,F,3.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,444.9,361.9,443.7,418.6,100.0,120.0,100.0,120.0,100.0,540.0,E,G,A,B,6.0,A,A,C,D,B,B,B,A,A,A,B,A,A,B,A,B,C,A,A,B,E,B2
190001599157.0,2019.0,Cotia,SP,22.0,M,1.0,5.0,1.0,1,1.0,1.0,1.0,1.0,1.0,582.6,567.3,599.8,599.2,120.0,120.0,120.0,120.0,160.0,640.0,E,E,D,C,6.0,G,A,C,D,C,B,B,B,A,A,B,A,A,C,A,A,E,B,B,B,E,B2
190001520692.0,2019.0,Nova Iguaçu,RJ,18.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,496.2,468.9,490.8,542.0,100.0,120.0,120.0,140.0,80.0,560.0,E,E,B,D,4.0,C,A,B,C,B,A,B,B,B,A,A,A,A,B,B,A,E,A,B,B,E,B2
190001599158.0,2019.0,Franca,SP,27.0,F,1.0,9.0,1.0,1,3.0,1.0,1.0,1.0,1.0,516.7,538.3,588.8,446.9,100.0,100.0,80.0,80.0,20.0,380.0,E,E,D,B,4.0,C,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,C,B,B,B,E,C1
190001493212.0,2019.0,Olinda,PE,33.0,F,1.0,13.0,1.0,2,2.0,1.0,1.0,1.0,1.0,502.0,538.7,520.2,452.0,100.0,120.0,100.0,100.0,80.0,500.0,D,E,B,B,5.0,C,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,C2
190001599159.0,2019.0,Osasco,SP,17.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,559.8,591.1,629.1,573.8,140.0,120.0,120.0,140.0,140.0,660.0,H,F,F,D,5.0,E,A,C,C,B,A,B,A,B,A,B,B,A,C,A,B,D,B,B,B,E,B1
190001520693.0,2019.0,Rio de Janeiro,RJ,23.0,F,1.0,5.0,1.0,1,3.0,1.0,1.0,1.0,1.0,378.3,431.4,520.4,401.4,120.0,140.0,120.0,120.0,100.0,600.0,D,D,B,B,6.0,D,A,B,B,A,A,B,B,B,A,A,A,A,B,A,A,D,A,A,A,E,DE
190001705271.0,2019.0,Timbó,SC,18.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,497.1,489.2,566.3,442.4,120.0,140.0,120.0,120.0,100.0,600.0,B,E,D,B,4.0,G,A,B,E,D,B,B,B,B,A,B,A,A,C,B,B,B,A,C,B,E,B1
190002037448.0,2019.0,Águas Lindas de Goiás,GO,30.0,F,1.0,11.0,1.0,0,3.0,1.0,1.0,1.0,1.0,408.7,365.6,489.0,425.6,120.0,120.0,100.0,120.0,0.0,460.0,B,C,C,B,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B,E,DE
190001493213.0,2019.0,Recife,PE,24.0,M,1.0,6.0,1.0,1,3.0,1.0,1.0,1.0,1.0,586.7,660.7,601.9,882.0,140.0,120.0,100.0,120.0,120.0,600.0,E,B,D,B,5.0,E,A,C,D,A,A,B,B,A,A,B,A,A,B,B,A,E,A,D,B,E,B2
190001480453.0,2019.0,Olivedos,PB,20.0,M,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,596.0,565.8,575.9,677.1,140.0,200.0,180.0,180.0,200.0,900.0,B,B,B,A,4.0,B,A,B,D,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,E,DE
190003152509.0,2019.0,São João de Meriti,RJ,27.0,F,1.0,8.0,1.0,1,3.0,1.0,1.0,1.0,1.0,362.8,408.8,378.4,434.4,80.0,120.0,80.0,80.0,0.0,360.0,B,C,F,F,6.0,B,A,B,B,A,A,B,B,A,A,B,A,A,B,A,A,B,B,A,B,E,DE
190001779810.0,2019.0,Goiânia,GO,32.0,F,1.0,13.0,1.0,1,2.0,1.0,1.0,1.0,1.0,441.0,572.1,578.8,515.8,140.0,160.0,160.0,160.0,120.0,740.0,B,C,B,B,2.0,D,A,A,D,A,A,B,A,B,A,B,A,A,B,A,A,C,A,A,A,E,DE
190001520694.0,2019.0,Itaocara,RJ,17.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,459.8,629.1,573.4,675.1,160.0,120.0,200.0,200.0,200.0,880.0,G,G,E,D,4.0,Q,D,C,D,B,B,B,B,B,A,A,A,A,C,B,A,D,A,B,B,A,B1
190001867773.0,2019.0,Ibaiti,PR,18.0,M,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,480.8,485.5,534.9,582.7,120.0,120.0,120.0,120.0,80.0,560.0,D,E,C,F,3.0,E,A,C,D,B,A,B,B,B,B,A,A,A,B,A,B,D,A,B,B,E,B2
190001339061.0,2019.0,Maceió,AL,25.0,M,1.0,7.0,1.0,1,0.0,1.0,1.0,1.0,1.0,500.1,510.0,578.3,622.0,100.0,120.0,100.0,100.0,20.0,440.0,E,D,B,F,6.0,G,A,B,D,A,A,B,B,A,A,B,A,A,D,B,B,D,B,B,B,E,C1
190002037449.0,2019.0,Brasília,DF,35.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,442.4,519.2,357.7,384.0,100.0,100.0,100.0,120.0,80.0,500.0,G,D,F,B,4.0,B,A,B,C,A,A,B,A,B,A,B,A,A,C,A,B,B,B,A,B,E,B2
190001520695.0,2019.0,Itaguaí,RJ,20.0,F,2.0,0.0,2.0,0,3.0,1.0,1.0,1.0,1.0,419.4,387.1,512.4,394.5,140.0,120.0,120.0,120.0,140.0,640.0,E,E,B,B,2.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,C2
190001599161.0,2019.0,Cotia,SP,22.0,M,1.0,5.0,1.0,1,3.0,1.0,1.0,1.0,1.0,498.3,438.1,447.0,540.5,120.0,160.0,120.0,200.0,80.0,680.0,B,B,A,A,5.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,B,B,E,DE
