NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
150000000359.0,2015.0,Diadema,SP,23.0,F,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,467.1,571.3,459.5,453.3,140,120,100,120,60,540.0,E,D,C,F,3.0,G,A,C,C,B,B,B,A,B,A,B,A,A,B,B,B,D,A,B,B,D,B2
150000000360.0,2015.0,São Paulo,SP,22.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,527.2,604.0,617.8,388.5,120,120,100,120,60,520.0,E,B,C,B,7.0,D,A,B,C,B,A,B,A,B,A,B,A,A,B,B,B,D,B,B,B,E,B2
150000000393.0,2015.0,São José do Rio Preto,SP,22.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,507.8,577.9,545.8,497.2,160,120,120,140,140,680.0,E,E,C,B,1.0,C,A,D,C,A,B,B,A,B,A,B,A,A,B,A,A,B,A,B,A,D,B2
150000000361.0,2015.0,Montes Claros,MG,23.0,F,1.0,6.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,464.2,636.4,554.6,526.6,160,160,160,200,120,800.0,C,C,B,B,4.0,E,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,E,A,B,A,E,DE
150000000362.0,2015.0,Rio de Janeiro,RJ,22.0,M,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,454.1,624.6,597.3,350.9,120,100,120,120,100,560.0,E,E,F,F,3.0,H,A,D,D,B,A,B,B,B,B,B,B,B,E,B,A,E,B,E,B,D,A
150000000365.0,2015.0,Brejo,MA,18.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,558.2,664.7,572.1,521.8,140,140,140,140,140,700.0,D,E,F,B,4.0,H,B,D,E,A,B,B,A,B,A,B,A,A,B,B,A,C,B,B,B,D,B2
150000000366.0,2015.0,Vacaria,RS,24.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,554.5,600.8,484.2,569.2,80,100,100,80,80,440.0,E,E,D,B,3.0,H,A,B,C,C,B,B,A,B,B,B,A,B,C,B,A,D,B,B,B,D,B2
150000000367.0,2015.0,Belo Horizonte,MG,26.0,M,4.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,463.3,628.6,556.0,451.5,140,140,140,120,100,640.0,B,D,F,F,5.0,D,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,B,A,B,E,DE
150000000368.0,2015.0,Euclides da Cunha Paulista,SP,19.0,F,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,439.8,480.4,484.9,351.0,80,100,80,100,40,400.0,B,B,F,F,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000369.0,2015.0,Belém,PA,24.0,F,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,465.7,606.5,560.4,364.8,160,140,140,140,200,780.0,B,B,B,B,3.0,C,A,C,C,A,B,B,A,B,A,B,A,A,C,B,A,D,B,C,B,E,C1
150000000370.0,2015.0,Campo Largo,PR,18.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,555.6,635.6,607.4,514.6,160,160,120,120,80,640.0,B,D,C,C,3.0,C,A,B,C,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,A,E,C1
150000000371.0,2015.0,Nova Esperança,PR,20.0,F,4.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,381.2,547.7,476.3,404.2,80,120,120,120,80,520.0,B,B,B,B,5.0,C,B,B,C,A,A,B,A,B,A,A,A,A,B,B,A,B,A,A,A,E,DE
150000000373.0,2015.0,Belo Horizonte,MG,20.0,F,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,504.3,639.1,642.0,481.1,160,180,180,180,180,880.0,E,C,F,C,3.0,G,A,C,D,A,A,B,A,B,A,B,A,A,C,B,B,D,B,C,B,D,B2
150000000374.0,2015.0,Belford Roxo,RJ,18.0,F,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,490.0,599.4,548.5,491.4,120,120,80,120,40,480.0,H,D,B,B,6.0,D,A,B,D,B,B,B,A,B,A,A,A,B,B,B,B,D,A,B,B,E,C1
150000000375.0,2015.0,Belo Horizonte,MG,26.0,F,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,546.5,668.8,656.8,551.7,120,120,160,160,120,680.0,H,C,D,C,2.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,B,B,B,B,B,B,E,C2
150000000394.0,2015.0,Abaetetuba,PA,25.0,F,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,483.2,594.5,597.2,461.6,140,120,120,160,120,660.0,E,E,B,F,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
150000000395.0,2015.0,Petrolina,PE,21.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,596.1,614.1,449.3,715.2,120,120,120,140,120,620.0,E,E,B,B,5.0,C,A,C,C,A,A,B,B,A,A,A,A,A,B,A,A,D,A,B,B,E,C1
150000000396.0,2015.0,Brasília,DF,20.0,F,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,473.7,475.0,445.8,394.5,120,120,80,100,40,460.0,H,E,F,F,4.0,C,A,C,C,C,A,B,B,B,A,B,A,A,D,A,A,E,B,B,B,E,B1
150000000397.0,2015.0,São Bernardo do Campo,SP,28.0,M,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,473.4,637.8,578.1,631.3,120,120,120,120,80,560.0,E,E,D,B,2.0,G,A,B,C,B,A,B,A,B,B,B,A,B,B,A,B,C,A,B,B,D,B2
150000000398.0,2015.0,Ananindeua,PA,16.0,F,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,452.8,543.1,491.8,390.5,100,80,80,100,100,460.0,F,E,D,D,9.0,B,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,A,A,A,A,E,C2
150000000399.0,2015.0,Novo Horizonte,SP,25.0,F,1.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,540.7,603.3,593.7,515.4,140,120,140,120,160,680.0,B,D,A,A,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,B,C,B,A,B,E,DE
150000000400.0,2015.0,Águas de Lindóia,SP,33.0,M,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,584.2,656.7,605.6,608.0,160,160,120,160,140,740.0,C,C,B,B,5.0,D,A,C,E,B,B,B,A,B,A,B,A,A,B,A,A,D,B,B,B,E,C1
150000000401.0,2015.0,Salvador,BA,18.0,F,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,552.0,653.1,568.9,439.9,120,120,120,120,120,600.0,B,E,B,B,3.0,E,A,B,C,B,A,B,A,A,A,A,A,A,B,B,A,D,A,B,B,E,C1
150000000402.0,2015.0,Belo Horizonte,MG,23.0,F,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,440.6,607.9,561.4,430.7,160,160,160,140,120,740.0,C,D,C,B,7.0,H,A,B,D,A,C,B,B,B,B,B,A,A,E,B,B,E,B,A,A,E,C1
150000000403.0,2015.0,Belo Horizonte,MG,22.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,395.0,475.4,332.2,641.0,120,100,80,120,80,500.0,D,C,F,F,3.0,C,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,C,B,B,B,E,C1
150000000404.0,2015.0,Taubaté,SP,21.0,M,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,464.5,464.6,505.6,549.6,100,120,120,120,80,540.0,D,D,B,B,4.0,F,A,B,C,B,C,B,B,B,A,B,A,B,C,A,B,D,B,A,A,E,C1
150000000405.0,2015.0,Belo Horizonte,MG,17.0,M,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,561.1,652.3,590.2,409.6,140,140,120,120,80,600.0,H,H,B,F,6.0,D,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,B,A,A,E,DE
150000000406.0,2015.0,São José,SC,22.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,489.6,542.6,496.0,400.4,140,120,120,140,40,560.0,D,C,C,B,4.0,H,A,B,D,B,B,B,B,B,A,B,A,B,C,B,B,E,B,B,B,D,B2
150000000407.0,2015.0,São Paulo,SP,18.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,422.8,632.1,549.7,423.3,160,160,140,160,80,700.0,E,E,D,D,2.0,G,A,B,C,A,A,B,B,B,A,B,A,B,B,B,A,C,B,B,B,D,C1
150000000409.0,2015.0,Feira de Santana,BA,35.0,M,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,516.0,580.5,473.3,402.9,120,100,120,120,100,560.0,B,B,B,B,4.0,B,A,B,C,A,A,B,A,B,A,A,A,B,B,A,A,C,B,B,B,E,DE
150000000410.0,2015.0,São Paulo,SP,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,478.7,667.3,603.5,484.9,140,120,100,100,100,560.0,E,E,C,D,5.0,H,A,B,D,B,B,B,B,A,A,B,A,B,E,B,B,E,B,D,B,E,B2
150000000411.0,2015.0,Araci,BA,22.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,439.7,506.3,445.5,382.3,140,120,120,120,60,560.0,E,E,F,B,3.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B,E,C2
150000000412.0,2015.0,Curitiba,PR,18.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,518.7,457.5,514.0,459.9,120,120,120,100,100,560.0,E,E,F,F,5.0,E,A,B,D,B,B,B,A,B,A,B,A,A,B,B,B,D,A,B,B,E,B2
150000000413.0,2015.0,Serra Talhada,PE,17.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,653.7,675.8,652.0,661.0,160,140,120,140,120,680.0,E,E,D,B,3.0,C,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B,E,C1
150000000414.0,2015.0,Morro Redondo,RS,26.0,F,1.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,500.5,554.8,560.0,539.5,120,120,120,120,140,620.0,E,E,A,B,3.0,B,A,B,C,A,B,B,A,A,A,B,A,A,B,B,A,C,A,B,B,E,C1
150000000415.0,2015.0,Governador Mangabeira,BA,21.0,M,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,477.8,560.2,445.4,374.1,120,80,100,100,100,500.0,D,E,F,B,6.0,E,A,C,D,A,A,B,A,A,A,B,A,A,B,A,A,D,B,B,B,E,C1
150000000441.0,2015.0,São Paulo,SP,30.0,F,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,427.6,570.3,541.1,414.6,120,120,140,120,120,620.0,D,C,B,B,4.0,B,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,B,A,A,A,E,DE
150000000416.0,2015.0,Santa Cruz do Sul,RS,25.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,526.2,623.7,525.2,421.8,120,120,120,100,120,580.0,D,E,C,C,2.0,H,A,B,C,B,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,D,C1
150000000547.0,2015.0,Itaporanga,SP,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,524.6,623.5,567.8,638.7,160,140,160,140,120,720.0,C,E,B,B,4.0,D,A,B,C,B,B,B,B,B,B,B,A,B,B,A,A,D,B,C,B,E,B2
150000000110.0,2015.0,Paulo Afonso,BA,17.0,F,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,526.2,629.9,541.0,478.8,120,140,120,140,120,640.0,A,A,A,B,5.0,B,A,C,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
150000000419.0,2015.0,Canoas,RS,23.0,F,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,510.7,549.0,574.9,598.0,120,120,120,100,80,540.0,B,E,C,B,5.0,E,A,B,D,B,A,B,B,B,B,B,A,A,C,A,B,E,B,B,B,E,B2
150000000420.0,2015.0,São Paulo,SP,16.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,463.2,511.8,454.0,387.9,140,120,120,120,60,560.0,F,E,F,C,4.0,H,A,C,C,C,B,B,A,B,A,B,A,A,C,B,A,C,B,B,B,D,B1
150000000421.0,2015.0,São José do Norte,RS,19.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,480.4,556.0,580.3,558.8,120,140,140,160,120,680.0,D,E,D,D,4.0,G,A,C,D,B,A,B,A,B,C,B,A,B,C,B,B,E,A,B,B,E,B2
150000000422.0,2015.0,Rio Verde de Mato Grosso,MS,20.0,M,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,447.4,355.6,469.9,398.2,100,80,80,100,0,360.0,C,F,C,C,4.0,C,A,B,C,A,A,B,A,B,A,A,B,A,B,A,A,C,A,A,A,E,C1
150000000423.0,2015.0,Ouro Preto,MG,18.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,525.5,639.6,586.2,431.9,160,140,160,140,120,720.0,E,E,E,F,2.0,H,A,B,C,B,A,B,A,A,A,B,A,A,C,A,A,C,A,C,B,D,B2
150000000499.0,2015.0,João Pessoa,PB,20.0,M,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,560.0,633.9,561.5,613.1,120,120,120,120,120,600.0,H,B,F,B,3.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,C,B,B,B,E,DE
150000000424.0,2015.0,Recife,PE,28.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,471.7,558.4,547.4,556.5,140,120,120,120,100,600.0,C,C,C,B,2.0,F,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,D,A,B,B,D,DE
150000000500.0,2015.0,Ipameri,GO,25.0,M,1.0,9.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,392.9,532.1,511.6,395.1,120,100,80,100,0,400.0,D,D,B,B,2.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,B,B,A,B,E,C2
150000000425.0,2015.0,Brasília,DF,22.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,475.7,463.8,535.6,475.4,80,80,100,60,40,360.0,E,E,A,A,6.0,B,A,B,B,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,E,DE
150000000426.0,2015.0,Senador Alexandre Costa,MA,20.0,M,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,514.7,552.4,443.7,422.7,120,100,100,80,0,400.0,H,A,F,A,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000427.0,2015.0,Curitiba,PR,24.0,F,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,556.8,657.6,647.7,739.1,160,180,160,140,80,720.0,G,F,E,D,2.0,N,B,D,D,C,A,B,A,B,A,B,A,B,D,A,B,C,B,C,B,C,A
150000000428.0,2015.0,Mococa,SP,33.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,501.3,592.6,533.2,490.2,120,120,100,100,120,560.0,C,C,C,B,4.0,E,A,C,D,A,B,B,A,B,A,B,A,A,B,A,A,B,B,B,B,E,C1
150000000442.0,2015.0,São Paulo,SP,21.0,F,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,357.9,395.0,490.3,390.1,140,120,120,100,20,500.0,H,E,A,B,5.0,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,C,B,A,A,E,DE
150000000443.0,2015.0,São João de Meriti,RJ,19.0,F,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,410.8,512.4,492.9,457.3,120,120,120,120,80,560.0,E,E,D,C,8.0,E,B,B,C,B,A,B,B,B,A,A,A,A,C,B,B,E,B,B,B,E,B2
150000000444.0,2015.0,Pelotas,RS,24.0,M,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,549.4,599.2,528.0,524.5,120,120,120,120,100,580.0,C,E,C,B,4.0,D,A,B,C,A,A,B,B,A,A,B,A,A,B,A,A,C,B,B,B,E,C1
150000000429.0,2015.0,Rio Grande,RS,24.0,M,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,494.4,590.3,401.6,400.3,80,80,60,80,60,360.0,B,B,F,A,7.0,C,A,B,D,A,A,B,A,B,A,A,A,A,D,B,A,D,A,B,B,E,C2
150000000445.0,2015.0,Suzano,SP,26.0,M,1.0,10.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,454.6,599.3,570.8,624.3,120,120,120,120,80,560.0,D,B,C,B,4.0,I,A,C,D,C,A,B,A,B,B,B,A,B,C,B,A,D,B,B,B,D,B2
150000000446.0,2015.0,Maringá,PR,28.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,549.0,570.4,457.7,375.0,120,120,120,120,120,600.0,B,B,B,B,1.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,B,B,B,B,B,B,D,DE
150000000447.0,2015.0,Araçuaí,MG,19.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,424.6,587.6,534.2,426.1,140,120,120,120,60,560.0,B,B,D,A,3.0,C,A,B,C,B,B,B,A,A,B,A,A,A,C,B,A,B,B,B,B,E,C2
150000000548.0,2015.0,Fortaleza,CE,22.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,487.2,572.4,562.0,377.9,140,120,120,160,80,620.0,D,E,C,C,4.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,B,A,C,A,B,A,E,C2
150000000449.0,2015.0,Londrina,PR,38.0,M,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,416.9,601.9,583.7,337.4,120,120,120,120,120,600.0,C,C,D,F,3.0,C,A,B,D,B,A,B,A,B,A,B,A,A,B,B,A,D,B,B,B,E,C1
150000000450.0,2015.0,Goiânia,GO,25.0,F,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,548.5,605.9,583.5,563.3,160,120,140,140,80,640.0,E,E,C,B,3.0,D,A,B,C,B,B,B,A,B,A,B,A,A,C,B,B,D,A,C,B,E,B2
150000000452.0,2015.0,São Paulo,SP,23.0,F,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,487.6,519.2,546.0,494.4,160,120,120,120,120,640.0,C,E,C,C,3.0,B,A,B,B,A,A,B,A,A,A,B,A,A,B,B,B,C,B,B,B,E,C1
150000000453.0,2015.0,Rio de Janeiro,RJ,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,694.2,724.7,663.2,799.5,160,200,200,180,180,920.0,G,F,E,E,4.0,Q,D,D,E,A,A,B,A,B,A,B,A,B,C,B,B,D,B,D,B,A,A
150000000454.0,2015.0,Campo Grande,MS,26.0,M,4.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,391.9,476.6,492.8,455.5,120,80,80,40,40,360.0,B,C,B,B,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
150000000455.0,2015.0,Sumaré,SP,23.0,F,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,476.0,613.8,563.1,503.7,120,120,120,120,80,560.0,B,B,C,B,4.0,E,A,B,B,A,A,B,B,B,A,A,A,A,B,B,A,C,A,A,A,E,DE
150000000456.0,2015.0,Recife,PE,21.0,M,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,551.3,615.5,591.3,647.3,120,120,140,120,120,620.0,B,E,C,D,6.0,I,A,C,D,C,A,B,B,B,A,B,A,A,B,B,A,E,B,B,B,E,B2
150000000457.0,2015.0,Rio de Janeiro,RJ,17.0,M,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,381.5,587.7,476.0,400.1,120,120,80,120,80,520.0,C,D,B,B,3.0,D,A,B,B,A,A,B,B,B,A,B,A,A,C,B,B,D,B,B,B,E,C1
150000000458.0,2015.0,Limoeiro do Norte,CE,21.0,M,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,685.1,700.6,589.1,806.5,140,160,160,160,180,800.0,E,F,F,F,2.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,B,B,E,C1
150000000459.0,2015.0,Itapetininga,SP,19.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,603.4,648.2,575.5,658.0,160,160,160,160,140,780.0,B,B,A,A,2.0,C,A,B,B,A,A,B,B,A,A,B,A,A,B,A,A,B,A,B,B,E,C2
150000000460.0,2015.0,Belo Horizonte,MG,29.0,F,1.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,469.1,634.4,531.2,520.3,120,120,120,120,80,560.0,E,E,F,F,2.0,D,A,B,C,A,A,B,A,B,A,B,A,B,C,A,A,C,B,B,B,E,C1
150000000461.0,2015.0,Mairiporã,SP,18.0,M,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,555.3,679.2,664.9,481.1,160,80,120,120,40,520.0,B,B,D,F,2.0,C,A,B,C,A,A,B,B,A,A,B,A,A,B,B,A,C,B,B,B,E,C2
150000000462.0,2015.0,São Paulo,SP,25.0,F,1.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,432.8,529.8,540.5,513.9,180,180,160,180,80,780.0,C,E,B,B,4.0,H,A,B,B,A,A,B,A,B,A,B,A,A,C,B,A,E,B,B,B,D,C1
150000000463.0,2015.0,Recife,PE,24.0,F,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,515.0,663.4,598.8,405.2,160,200,200,200,80,840.0,E,G,D,D,2.0,A,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B,E,B2
150000000464.0,2015.0,Balsa Nova,PR,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,523.0,633.1,630.8,657.6,120,120,160,120,80,600.0,E,E,D,D,2.0,G,A,B,D,B,A,B,B,B,B,B,A,B,B,B,B,C,B,B,B,D,B2
150000000465.0,2015.0,Engenheiro Coelho,SP,21.0,M,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,596.9,724.3,615.3,766.2,160,160,160,160,100,740.0,G,E,B,B,2.0,B,A,C,D,A,B,B,B,A,A,B,A,A,B,B,A,D,A,B,A,E,B2
150000000466.0,2015.0,Fortaleza,CE,34.0,M,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,688.7,662.4,632.4,835.2,160,80,120,140,160,660.0,F,F,E,E,2.0,C,A,C,C,B,A,B,A,B,A,B,A,A,C,B,A,C,B,B,B,E,B1
150000000467.0,2015.0,Vitória,ES,21.0,F,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,603.7,658.6,625.1,709.1,160,160,120,160,120,720.0,C,E,B,B,4.0,J,A,B,C,A,A,B,B,A,A,B,A,A,B,A,A,D,B,C,B,D,C1
150000000468.0,2015.0,Caçapava,SP,16.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,516.1,614.1,514.9,505.9,140,120,120,120,120,620.0,F,E,D,B,3.0,I,A,D,D,C,A,C,A,B,A,B,A,B,E,B,B,E,B,B,B,D,A
150000000470.0,2015.0,João Pessoa,PB,27.0,M,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,484.3,643.0,594.1,649.9,180,160,140,120,100,700.0,E,F,B,D,5.0,I,A,C,D,C,A,B,A,B,A,B,A,B,E,B,B,E,B,C,B,D,A
150000000472.0,2015.0,Guarapuava,PR,23.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,493.7,578.0,525.7,455.6,160,140,120,160,80,660.0,D,C,C,B,4.0,C,A,B,C,A,A,B,B,A,A,B,A,A,C,B,B,D,B,A,A,E,DE
150000000474.0,2015.0,Ribeirão Preto,SP,19.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,638.2,673.8,618.8,651.3,120,120,160,120,120,640.0,E,E,C,F,4.0,D,A,C,C,B,B,B,B,B,A,B,A,A,C,B,B,B,B,B,B,E,B2
150000000475.0,2015.0,Cruz Alta,RS,50.0,F,1.0,10.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,583.2,571.7,497.4,410.1,160,120,120,120,80,600.0,A,B,F,F,2.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,B,C,A,B,B,E,C2
150000000476.0,2015.0,Teresina,PI,22.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,610.2,604.9,590.9,643.0,160,160,120,200,0,640.0,A,F,D,F,2.0,L,A,C,C,C,A,B,A,A,A,B,A,A,C,A,B,C,B,B,B,C,B1
150000000479.0,2015.0,Itapecerica da Serra,SP,17.0,F,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,531.4,622.8,578.8,579.3,120,120,120,120,120,600.0,E,B,C,B,3.0,D,A,B,C,A,A,B,B,B,A,B,A,A,B,A,B,C,B,B,B,E,C1
150000000484.0,2015.0,Goiânia,GO,27.0,F,4.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,460.5,544.2,493.9,402.4,100,100,100,100,40,440.0,C,D,C,B,3.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000502.0,2015.0,Votorantim,SP,19.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,497.8,610.8,594.5,559.8,140,120,120,140,40,560.0,D,C,D,B,5.0,D,A,B,B,A,A,B,A,B,A,B,A,A,E,B,A,E,B,B,B,E,C1
150000000503.0,2015.0,Ritápolis,MG,22.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,461.1,613.8,556.4,391.9,160,140,140,140,120,700.0,B,B,F,F,4.0,F,A,B,D,B,B,B,B,A,A,B,A,A,C,A,A,E,A,B,B,E,C2
150000000504.0,2015.0,Manaus,AM,24.0,F,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,471.0,570.7,555.6,569.0,140,120,120,120,80,580.0,A,A,A,A,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,A,E,DE
