NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
170001663675.0,2017.0,Alagoa Nova,PB,28.0,F,1.0,9.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,436.4,432.7,478.5,489.7,120.0,120.0,80.0,100.0,100.0,520.0,B,B,A,A,6.0,E,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,A,B,E,DE
170001663677.0,2017.0,Monte Belo,MG,19.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,675.2,745.0,654.2,785.4,160.0,160.0,120.0,160.0,120.0,720.0,D,E,B,D,4.0,G,A,D,D,B,A,B,A,B,A,B,A,B,D,B,B,E,A,C,B,E,B1
170001663680.0,2017.0,Salvador,BA,22.0,F,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,438.5,499.3,460.7,445.3,120.0,120.0,100.0,120.0,100.0,560.0,B,E,B,B,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,D,A,B,B,E,C2
170003333568.0,2017.0,Guarulhos,SP,31.0,F,1.0,11.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,489.3,459.7,564.2,442.5,120.0,120.0,100.0,120.0,100.0,560.0,E,E,D,C,3.0,E,A,C,C,B,A,B,A,B,A,B,A,A,B,B,A,D,B,B,A,E,B2
170003333569.0,2017.0,Itaquaquecetuba,SP,25.0,F,1.0,7.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,505.6,510.2,460.1,453.3,160.0,120.0,140.0,120.0,140.0,680.0,B,E,B,B,2.0,D,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A,E,DE
170003333570.0,2017.0,Juazeiro do Norte,CE,19.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,488.6,608.2,437.7,596.1,180.0,180.0,140.0,140.0,160.0,800.0,C,B,B,B,4.0,B,A,B,C,A,C,B,A,B,A,A,A,A,B,A,A,C,A,A,B,E,C2
170003333571.0,2017.0,Belo Horizonte,MG,22.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,636.8,620.1,594.3,645.7,160.0,200.0,200.0,180.0,180.0,920.0,D,D,C,D,5.0,H,A,C,C,B,A,B,B,B,A,B,A,A,C,A,B,E,B,B,B,E,B2
170001663681.0,2017.0,Salvador,BA,52.0,M,1.0,11.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,535.2,604.2,538.3,422.5,120.0,120.0,100.0,80.0,100.0,520.0,E,E,F,D,1.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,B,B,E,C2
170003333572.0,2017.0,Mogi Guaçu,SP,18.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,552.8,567.8,559.3,745.1,100.0,120.0,80.0,100.0,80.0,480.0,E,E,C,F,5.0,F,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,C,A,A,A,E,C2
170001664111.0,2017.0,Belo Horizonte,MG,25.0,M,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,517.0,579.1,573.2,471.4,140.0,120.0,120.0,120.0,120.0,620.0,B,B,D,D,3.0,E,A,B,D,B,A,B,B,B,B,B,A,B,B,A,B,C,B,C,B,E,C1
170003333573.0,2017.0,Recife,PE,39.0,M,1.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,689.8,732.6,669.9,712.2,180.0,120.0,180.0,180.0,140.0,800.0,G,F,E,F,3.0,Q,D,E,E,C,A,C,C,B,A,B,A,B,E,B,A,D,B,B,B,A,A
170003333574.0,2017.0,Brasília,DF,32.0,F,1.0,11.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,512.0,459.3,432.0,424.1,140.0,120.0,100.0,120.0,0.0,480.0,E,B,F,B,4.0,E,B,C,D,A,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,E,B2
170003333576.0,2017.0,Joinville,SC,25.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,566.9,516.5,552.3,569.0,120.0,120.0,120.0,100.0,80.0,540.0,D,D,F,F,4.0,C,A,C,D,B,A,C,B,C,A,B,A,A,B,A,A,E,A,B,B,E,B2
170001663920.0,2017.0,Curitiba,PR,18.0,F,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,551.1,650.3,620.2,534.3,140.0,120.0,160.0,100.0,80.0,600.0,G,G,E,D,4.0,P,B,E,E,C,A,B,B,B,B,C,A,B,D,B,B,E,B,E,B,C,A
170001665484.0,2017.0,Curitiba,PR,21.0,M,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,621.4,611.8,605.8,554.4,120.0,120.0,120.0,120.0,100.0,580.0,F,D,E,F,7.0,I,A,C,D,A,A,B,B,B,B,A,A,A,B,A,A,D,A,B,B,E,B2
170001665485.0,2017.0,Catolé do Rocha,PB,27.0,F,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,419.6,430.6,550.6,454.5,160.0,120.0,140.0,160.0,100.0,680.0,F,E,D,B,5.0,C,A,C,C,A,B,B,A,B,A,B,A,A,B,B,A,C,A,C,B,E,B1
170001665486.0,2017.0,Teresina,PI,22.0,F,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,507.5,490.9,511.8,430.0,120.0,120.0,120.0,120.0,120.0,600.0,H,H,F,B,2.0,D,A,B,D,A,A,B,B,B,A,A,A,A,B,B,B,C,A,A,A,E,DE
170001665487.0,2017.0,Boa Esperança,MG,21.0,M,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,541.1,404.9,485.0,495.8,140.0,120.0,120.0,140.0,40.0,560.0,E,E,B,B,5.0,D,A,B,D,B,A,B,A,B,A,B,A,A,B,A,B,E,A,B,B,E,C1
170001665488.0,2017.0,Rio Claro,SP,20.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,543.1,588.4,555.8,575.2,120.0,120.0,100.0,120.0,120.0,580.0,E,E,D,D,4.0,F,A,B,D,C,B,B,A,B,A,B,A,A,B,A,A,E,B,B,B,E,B2
170001666282.0,2017.0,Santa Luzia,MG,18.0,F,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,514.1,611.0,595.3,476.1,120.0,120.0,120.0,120.0,100.0,580.0,B,D,C,B,3.0,M,A,E,D,B,A,D,A,B,A,B,A,A,D,B,A,D,B,C,B,D,B1
170001666284.0,2017.0,Porto Alegre,RS,21.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,500.0,522.8,551.7,573.4,120.0,100.0,120.0,100.0,160.0,600.0,E,E,D,B,3.0,C,A,B,B,A,A,B,A,A,A,A,A,A,C,B,A,B,B,A,B,E,C2
170001666287.0,2017.0,Três Marias,MG,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,612.9,659.7,569.3,619.5,140.0,120.0,120.0,120.0,80.0,580.0,E,E,C,C,5.0,F,A,B,C,B,A,B,B,B,A,A,A,A,B,B,B,E,A,B,B,E,B2
170001666288.0,2017.0,Imaculada,PB,19.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,599.7,632.6,514.8,546.6,160.0,200.0,160.0,160.0,140.0,820.0,F,E,D,A,5.0,I,A,B,D,B,B,B,A,A,A,A,A,A,B,B,A,D,A,B,B,D,B2
170001666289.0,2017.0,Recife,PE,31.0,F,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,444.8,490.8,497.6,609.4,120.0,100.0,80.0,80.0,80.0,460.0,D,D,E,B,4.0,D,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,E,A,B,B,E,C2
170001666291.0,2017.0,São Bernardo do Campo,SP,21.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,418.3,573.3,571.1,537.2,100.0,120.0,120.0,120.0,120.0,580.0,H,E,F,D,3.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,A,B,B,B,B,B,E,C1
170001666290.0,2017.0,São Luís,MA,36.0,F,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,535.1,566.1,598.1,451.7,160.0,160.0,160.0,160.0,100.0,740.0,G,G,E,E,3.0,Q,B,D,C,C,C,B,A,B,A,B,A,B,D,B,B,C,B,D,B,A,A
170001666292.0,2017.0,Curitiba,PR,36.0,M,1.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,580.8,606.4,577.8,584.2,100.0,160.0,120.0,120.0,40.0,540.0,B,C,D,B,2.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,C,B,B,B,E,C2
170001666293.0,2017.0,Salvador,BA,22.0,F,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,505.9,558.7,597.7,454.7,140.0,140.0,160.0,160.0,140.0,740.0,A,B,B,B,5.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
170001666294.0,2017.0,São Paulo,SP,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,586.6,595.1,637.1,673.9,140.0,120.0,160.0,160.0,120.0,700.0,E,E,F,B,2.0,G,A,B,C,A,A,B,B,B,A,B,A,A,B,B,A,B,B,A,B,D,C1
170001666377.0,2017.0,Indaiatuba,SP,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,508.2,489.2,497.6,441.6,120.0,120.0,120.0,120.0,60.0,540.0,B,B,C,F,5.0,D,A,C,B,B,B,B,A,A,A,B,A,A,B,A,B,C,B,B,B,E,C1
170001666296.0,2017.0,Santana do Matos,RN,28.0,F,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,515.9,482.5,538.6,519.3,120.0,120.0,120.0,100.0,100.0,560.0,C,B,C,B,7.0,D,A,B,E,A,A,B,B,A,A,B,A,A,B,A,B,E,A,A,A,E,DE
170001668486.0,2017.0,Salvador,BA,41.0,F,1.0,11.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,551.0,532.4,479.7,468.1,160.0,180.0,140.0,160.0,120.0,760.0,B,D,B,B,3.0,E,A,B,C,B,A,B,A,A,A,B,A,A,B,A,A,B,A,A,A,E,DE
170001668487.0,2017.0,Caxias,MA,18.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,592.5,566.1,560.7,665.9,140.0,120.0,120.0,120.0,100.0,600.0,F,G,F,D,5.0,G,A,B,D,B,B,B,A,B,A,A,A,A,C,B,A,D,A,B,B,E,B2
170001668489.0,2017.0,Bonfim do Piauí,PI,18.0,M,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,501.5,526.6,595.5,465.3,120.0,120.0,120.0,120.0,80.0,560.0,A,E,F,B,4.0,B,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,D,A,C,B,E,C1
170001668491.0,2017.0,Mauá,SP,18.0,F,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,555.3,421.6,471.2,439.7,120.0,140.0,100.0,120.0,40.0,520.0,C,B,F,F,5.0,D,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A,E,DE
170001668495.0,2017.0,Três Marias,MG,20.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,590.8,638.5,605.4,736.4,160.0,120.0,160.0,160.0,160.0,760.0,D,C,F,B,3.0,F,A,B,C,A,B,B,A,A,A,B,A,A,C,B,A,C,A,B,B,E,C2
170001668493.0,2017.0,Belo Horizonte,MG,38.0,F,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,596.4,530.8,530.8,485.2,140.0,120.0,120.0,120.0,20.0,520.0,B,B,B,B,2.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,B,A,B,A,B,B,E,C2
170001668492.0,2017.0,Cachoeirinha,RS,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,495.3,562.2,546.6,427.1,120.0,100.0,80.0,100.0,60.0,460.0,C,E,C,B,4.0,C,A,B,C,A,A,B,A,B,A,B,A,B,B,B,A,C,B,B,B,E,C1
170003336738.0,2017.0,Goiânia,GO,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,565.4,593.7,582.4,624.6,140.0,120.0,120.0,160.0,160.0,700.0,E,E,D,B,4.0,F,A,B,D,C,B,B,B,B,A,B,A,A,C,A,A,D,A,B,B,E,B2
170003336737.0,2017.0,São José dos Campos,SP,30.0,F,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,400.2,483.9,523.1,530.7,100.0,120.0,80.0,120.0,60.0,480.0,A,A,A,B,3.0,C,A,B,C,B,A,B,A,B,A,B,A,B,B,A,A,C,A,B,B,E,C2
170003336739.0,2017.0,Senhor do Bonfim,BA,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,583.1,576.9,570.5,615.9,180.0,160.0,160.0,200.0,180.0,880.0,F,D,C,B,4.0,B,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,C,A,A,B,E,C1
170003336743.0,2017.0,Goiânia,GO,19.0,F,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,577.2,544.5,508.5,538.3,160.0,140.0,160.0,160.0,120.0,740.0,F,D,E,B,4.0,N,A,E,E,C,A,B,B,B,B,B,A,B,B,A,B,E,B,C,B,D,A
170001666475.0,2017.0,Rio Grande,RS,36.0,F,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,551.0,583.1,593.7,601.6,0.0,0.0,0.0,0.0,0.0,0.0,B,F,B,D,3.0,D,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B,E,B2
170001666476.0,2017.0,Niterói,RJ,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,586.7,639.0,563.7,590.0,120.0,120.0,100.0,120.0,80.0,540.0,C,E,B,F,3.0,L,A,C,C,A,A,C,B,B,A,B,B,A,B,A,B,D,B,B,B,D,B2
170001663774.0,2017.0,Recife,PE,26.0,F,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,588.8,657.3,586.9,694.3,160.0,120.0,160.0,160.0,100.0,700.0,G,G,E,D,2.0,H,A,C,E,B,A,B,B,B,A,B,A,A,B,A,A,C,B,C,B,D,B1
170001663775.0,2017.0,Cerrito,RS,19.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,555.7,578.4,542.1,494.0,140.0,120.0,100.0,120.0,80.0,560.0,E,E,A,F,2.0,C,A,B,C,A,A,B,B,A,A,B,A,A,C,A,A,C,A,B,B,E,C1
170003333582.0,2017.0,Quixeré,CE,20.0,F,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,568.7,582.0,538.6,520.5,120.0,120.0,120.0,100.0,120.0,580.0,B,E,A,A,4.0,B,A,B,C,A,C,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C1
170003333583.0,2017.0,Goiânia,GO,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,558.3,586.7,577.5,618.5,160.0,180.0,160.0,160.0,180.0,840.0,E,E,D,B,5.0,C,A,C,D,A,A,B,A,B,A,B,A,A,C,A,A,D,B,B,B,E,B2
170003333584.0,2017.0,Alvorada,RS,24.0,F,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,495.7,425.9,417.6,434.2,120.0,120.0,100.0,100.0,80.0,520.0,C,C,B,B,4.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,B,A,B,B,E,C2
170001663777.0,2017.0,Carnaubeira da Penha,PE,21.0,F,1.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,448.9,407.4,372.9,456.8,80.0,120.0,100.0,100.0,80.0,480.0,H,H,A,A,4.0,B,A,B,C,A,B,B,A,A,A,B,A,A,B,B,A,B,A,B,B,E,C2
170001665012.0,2017.0,Rio de Janeiro,RJ,19.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,595.2,614.8,568.2,624.4,160.0,200.0,120.0,120.0,120.0,720.0,E,E,B,B,4.0,F,A,B,B,A,A,B,B,B,A,A,A,A,B,A,A,E,B,B,B,E,C1
170001663778.0,2017.0,Salvador,BA,21.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,454.6,486.4,492.2,575.2,0.0,0.0,0.0,0.0,0.0,0.0,D,E,C,B,4.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,D,A,A,A,E,DE
170001665016.0,2017.0,Recife,PE,35.0,F,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,663.8,637.0,629.8,720.0,160.0,160.0,180.0,160.0,100.0,760.0,D,E,C,D,2.0,H,A,B,B,B,A,B,A,A,A,A,A,A,C,A,B,C,B,B,B,D,C1
170001665015.0,2017.0,Recife,PE,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,618.7,596.4,632.8,568.6,160.0,200.0,200.0,180.0,180.0,920.0,B,E,E,E,3.0,Q,A,D,E,C,A,C,C,A,A,C,A,B,E,B,B,E,B,E,B,A,A
170001665018.0,2017.0,Salvador,BA,53.0,F,1.0,11.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,588.2,505.8,474.9,468.1,120.0,120.0,100.0,120.0,60.0,520.0,B,B,B,B,2.0,C,A,C,C,A,A,B,A,B,A,B,A,A,B,B,A,C,B,B,B,E,C2
170003336544.0,2017.0,Rio de Janeiro,RJ,18.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,518.7,556.8,526.0,558.2,100.0,120.0,100.0,120.0,160.0,600.0,E,E,D,B,4.0,C,A,C,C,A,A,B,B,B,A,B,A,A,D,B,B,E,A,B,B,E,B2
170003336545.0,2017.0,Taboão da Serra,SP,39.0,F,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,535.3,528.0,471.7,470.6,120.0,40.0,80.0,100.0,20.0,360.0,B,B,A,B,2.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,B,B,C,B,B,B,E,C2
170003336547.0,2017.0,Anápolis,GO,22.0,M,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,515.8,495.4,476.2,483.2,0.0,0.0,0.0,0.0,0.0,0.0,D,C,F,C,6.0,D,A,D,D,B,C,B,A,B,A,B,A,A,B,A,A,E,A,A,B,E,B2
170003336546.0,2017.0,Ribeirão Preto,SP,31.0,F,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,519.6,566.6,575.5,544.2,120.0,140.0,120.0,120.0,100.0,600.0,D,C,B,B,2.0,G,A,B,B,B,A,B,A,B,A,B,A,A,B,A,A,B,B,A,B,D,C2
170003336548.0,2017.0,Natal,RN,53.0,M,1.0,11.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,614.7,650.1,565.1,570.3,140.0,120.0,100.0,100.0,20.0,480.0,B,D,C,C,1.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,A,A,B,B,B,B,D,C2
170003336549.0,2017.0,Feira de Santana,BA,22.0,F,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,484.1,437.2,476.2,394.3,120.0,100.0,100.0,80.0,40.0,440.0,H,B,F,B,2.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,A,B,B,E,DE
170003336550.0,2017.0,São Paulo,SP,23.0,M,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,547.0,625.1,545.9,463.5,160.0,120.0,120.0,120.0,120.0,640.0,E,E,B,B,1.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,A,A,B,A,B,B,D,C1
170003336551.0,2017.0,São Luís,MA,20.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,478.8,439.9,521.0,577.4,140.0,120.0,100.0,100.0,100.0,560.0,E,E,D,B,5.0,D,A,B,C,B,A,B,A,A,A,B,A,A,B,A,A,D,B,A,B,E,C1
170003336553.0,2017.0,Salvador,BA,26.0,F,1.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,471.3,460.6,501.7,527.0,140.0,120.0,100.0,100.0,60.0,520.0,E,E,F,B,2.0,B,A,B,D,A,A,B,A,B,A,B,A,A,B,A,B,B,B,A,B,E,C2
170001665490.0,2017.0,Joinville,SC,17.0,M,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,510.1,600.3,565.8,453.7,120.0,100.0,80.0,100.0,0.0,400.0,E,F,B,D,3.0,J,A,B,C,C,A,B,B,B,B,B,A,B,B,B,B,D,B,C,B,D,B1
170003336554.0,2017.0,São Mateus,ES,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,574.6,503.6,529.2,503.0,140.0,120.0,120.0,120.0,100.0,600.0,H,D,F,C,4.0,B,A,B,C,A,B,B,B,B,A,A,A,A,B,B,A,C,A,B,B,E,C1
170001664633.0,2017.0,Belo Horizonte,MG,23.0,F,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,486.0,368.1,489.3,461.5,140.0,120.0,120.0,120.0,20.0,520.0,C,D,A,B,6.0,B,A,B,D,B,B,B,B,B,A,A,A,A,B,A,B,E,B,B,B,E,C1
170001665491.0,2017.0,Contagem,MG,20.0,M,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,590.9,513.6,542.7,504.9,120.0,120.0,120.0,100.0,100.0,560.0,D,D,C,B,5.0,D,A,B,D,A,A,B,B,B,B,B,A,A,C,A,A,E,B,B,B,E,C1
170001664634.0,2017.0,Sousa,PB,21.0,M,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,600.4,600.1,568.6,713.5,120.0,160.0,140.0,120.0,80.0,620.0,D,B,D,B,5.0,D,A,C,C,A,A,B,A,A,A,B,A,A,C,B,A,C,B,B,B,E,C1
170001664635.0,2017.0,Belo Horizonte,MG,27.0,M,1.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,659.2,712.9,656.8,816.3,180.0,120.0,160.0,160.0,100.0,720.0,F,F,E,D,4.0,P,B,D,E,D,A,B,B,B,A,B,A,B,E,B,B,E,B,D,B,C,A
170001677028.0,2017.0,São Gonçalo,RJ,38.0,M,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,582.9,552.4,543.3,616.0,80.0,80.0,80.0,80.0,60.0,380.0,E,C,C,B,3.0,D,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,B,B,B,E,C1
170001677026.0,2017.0,Goiânia,GO,35.0,M,1.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,509.4,503.4,536.3,409.3,0.0,0.0,0.0,0.0,0.0,0.0,B,B,C,C,3.0,E,A,B,C,B,B,B,B,B,A,A,A,A,B,A,A,C,A,A,A,E,DE
170003334477.0,2017.0,Goiânia,GO,26.0,F,1.0,7.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,490.4,506.7,479.2,547.0,100.0,100.0,80.0,80.0,40.0,400.0,B,A,B,B,5.0,D,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,C,B,A,A,E,DE
170003335123.0,2017.0,Bonito de Santa Fé,PB,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,593.1,432.8,473.3,552.2,140.0,160.0,120.0,120.0,80.0,620.0,E,F,F,D,4.0,I,A,C,D,B,B,B,B,A,A,B,A,A,C,A,B,E,A,B,B,D,B1
170001665492.0,2017.0,Boituva,SP,18.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,445.6,539.6,560.9,470.3,100.0,160.0,100.0,120.0,80.0,560.0,E,F,F,C,2.0,C,A,B,C,A,B,B,A,B,A,B,A,A,B,B,A,C,A,B,B,E,B2
170003335028.0,2017.0,Rio de Janeiro,RJ,25.0,M,1.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,524.0,516.9,489.3,408.6,80.0,80.0,80.0,80.0,100.0,420.0,E,E,B,B,4.0,E,A,B,C,B,A,B,A,B,A,B,A,A,B,B,B,D,B,B,B,E,B2
170001665294.0,2017.0,São Paulo,SP,28.0,F,1.0,11.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,558.8,448.9,472.9,416.2,160.0,120.0,140.0,120.0,140.0,680.0,A,E,A,B,1.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B,D,C1
170001665295.0,2017.0,Brasília,DF,27.0,M,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,454.9,558.7,475.8,479.7,140.0,120.0,120.0,140.0,80.0,600.0,B,B,D,A,10.0,E,A,B,E,B,A,B,A,B,A,A,A,A,D,B,A,E,A,B,B,E,C2
170003335506.0,2017.0,Joinville,SC,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,590.4,599.2,591.7,534.4,140.0,120.0,120.0,120.0,100.0,600.0,B,B,C,B,6.0,C,A,B,D,B,A,B,A,B,A,B,A,B,B,A,A,E,A,B,B,E,C2
170003335878.0,2017.0,Santo André,SP,33.0,F,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,566.9,554.1,533.2,602.6,160.0,40.0,60.0,120.0,60.0,440.0,B,C,F,C,2.0,I,A,C,C,C,A,B,B,B,A,B,A,B,C,B,B,C,B,B,B,D,B2
170003335879.0,2017.0,Belo Horizonte,MG,20.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,682.9,640.2,641.4,715.1,160.0,140.0,160.0,180.0,140.0,780.0,E,F,C,D,3.0,N,D,E,D,B,A,B,B,B,B,B,A,B,C,B,A,D,B,B,B,D,A
170003335880.0,2017.0,Araucária,PR,21.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,524.5,551.8,568.4,599.3,120.0,120.0,100.0,120.0,40.0,500.0,H,D,F,B,2.0,C,A,B,C,A,A,B,B,B,A,B,A,A,B,B,A,C,A,B,A,E,C2
170003335883.0,2017.0,Salvador,BA,20.0,F,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,590.9,537.8,591.6,565.4,160.0,120.0,120.0,160.0,60.0,620.0,D,E,B,B,3.0,B,A,B,C,A,A,B,B,B,A,B,A,A,B,B,A,C,A,B,A,E,C1
170003335884.0,2017.0,Brasília,DF,60.0,M,1.0,11.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,518.0,657.0,584.5,662.6,120.0,100.0,80.0,120.0,0.0,420.0,A,B,B,B,5.0,E,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,B,B,B,B,E,C2
