NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
180008196176.0,2018.0,Tangará da Serra,MT,36.0,F,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,494.2,583.5,452.6,516.0,120.0,120.0,100.0,120.0,80.0,540.0,E,B,D,C,4.0,E,A,C,C,B,A,B,A,B,A,A,A,A,B,A,A,C,A,C,B,E,B2
180008788014.0,2018.0,Itacoatiara,AM,32.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,425.7,467.7,402.9,377.3,80.0,60.0,80.0,100.0,0.0,320.0,B,B,A,A,3.0,D,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B,E,C2
180008411499.0,2018.0,Belém,PA,21.0,F,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,465.7,548.5,475.3,504.6,120.0,120.0,100.0,100.0,80.0,520.0,B,D,A,A,3.0,A,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
180008895655.0,2018.0,Fortaleza,CE,20.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,678.4,674.5,615.5,890.2,120.0,120.0,100.0,120.0,80.0,540.0,F,E,D,B,4.0,G,A,B,B,B,A,B,B,B,A,B,A,A,C,A,B,D,B,B,B,E,B2
180008257095.0,2018.0,Baraúna,RN,24.0,M,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,556.8,662.5,638.0,669.7,160.0,180.0,160.0,160.0,180.0,840.0,A,E,A,D,2.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,C,A,B,A,E,C2
180008411129.0,2018.0,São Domingos do Prata,MG,29.0,F,1.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,441.9,606.0,412.9,447.1,120.0,40.0,40.0,140.0,40.0,380.0,B,C,A,A,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,A,E,DE
180007286732.0,2018.0,Itapema,SC,18.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,499.2,541.9,545.8,597.5,120.0,120.0,120.0,100.0,80.0,540.0,D,E,D,B,3.0,H,A,C,D,C,A,C,C,C,A,C,A,B,B,B,B,E,A,B,B,D,B1
180008196177.0,2018.0,Brasília,DF,17.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,439.5,642.7,621.8,502.2,160.0,180.0,120.0,120.0,60.0,640.0,B,B,C,C,4.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,A,A,B,B,E,C2
180008788015.0,2018.0,Rio Verde,GO,24.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,384.4,532.1,465.3,479.5,80.0,80.0,60.0,100.0,0.0,320.0,H,D,F,B,4.0,C,A,B,C,B,B,B,A,A,A,B,A,A,B,A,A,D,A,B,B,E,C1
180007766884.0,2018.0,Palmeira,PR,22.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,431.8,579.8,529.9,520.7,120.0,120.0,120.0,100.0,120.0,580.0,B,C,B,B,2.0,G,A,B,C,A,B,B,A,B,A,A,A,A,B,B,A,C,A,B,B,D,C2
180008895656.0,2018.0,Papagaios,MG,37.0,F,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,502.5,448.2,469.7,480.1,80.0,100.0,80.0,80.0,0.0,340.0,B,C,A,A,5.0,C,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,A,E,DE
180008257096.0,2018.0,Rio de Janeiro,RJ,19.0,M,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,537.7,660.1,601.9,736.6,140.0,200.0,140.0,120.0,140.0,740.0,H,B,B,B,8.0,I,A,C,D,A,B,C,C,B,A,A,A,A,D,A,A,D,B,B,B,E,C1
180008411130.0,2018.0,Vila Velha,ES,24.0,M,1.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,487.3,472.1,538.1,533.2,160.0,140.0,140.0,160.0,100.0,700.0,D,E,C,B,2.0,C,A,B,B,A,A,B,B,A,A,B,A,A,A,A,A,B,A,B,B,E,C1
180007286733.0,2018.0,São Paulo,SP,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,393.5,486.5,510.1,573.5,80.0,120.0,100.0,100.0,0.0,400.0,E,E,B,B,3.0,G,A,B,B,A,A,B,A,A,A,B,A,A,B,A,A,D,A,C,B,D,C1
180008788016.0,2018.0,Maceió,AL,40.0,F,1.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,393.8,540.6,375.1,481.7,40.0,120.0,80.0,80.0,80.0,400.0,H,A,F,B,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B,E,DE
180007766885.0,2018.0,Campestre do Maranhão,MA,18.0,F,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,509.5,508.0,466.4,448.0,120.0,120.0,100.0,140.0,80.0,560.0,A,E,A,A,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,E,DE
180008895657.0,2018.0,Juiz de Fora,MG,19.0,F,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,487.3,585.0,571.9,538.1,120.0,40.0,120.0,40.0,40.0,360.0,E,E,C,C,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,B,B,B,E,C2
180008257097.0,2018.0,Bom Jesus do Tocantins,TO,29.0,F,1.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,465.7,620.1,530.5,430.8,100.0,120.0,80.0,120.0,40.0,460.0,B,D,A,B,4.0,E,A,B,C,B,B,B,A,B,A,A,A,A,B,A,B,C,A,B,B,E,C1
180008202073.0,2018.0,Ituaçu,BA,22.0,F,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,497.9,532.6,539.6,642.6,120.0,120.0,100.0,120.0,100.0,560.0,B,C,F,B,4.0,C,A,B,D,A,A,B,A,A,A,B,A,A,B,A,A,D,A,B,B,E,C2
180008196179.0,2018.0,Blumenau,SC,36.0,F,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,534.8,591.5,524.0,489.9,100.0,40.0,40.0,100.0,40.0,320.0,C,E,B,C,4.0,E,A,C,D,B,A,B,B,B,A,B,A,A,C,A,B,C,A,C,B,E,B1
180008788017.0,2018.0,Jaboatão dos Guararapes,PE,17.0,F,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,486.8,644.5,581.6,599.1,120.0,100.0,100.0,120.0,100.0,540.0,E,E,B,B,5.0,E,A,D,D,A,A,B,B,B,A,A,A,B,C,A,A,D,A,B,B,E,B2
180008309653.0,2018.0,Maracanaú,CE,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,494.0,651.0,570.7,499.9,140.0,40.0,40.0,120.0,40.0,380.0,E,E,D,B,4.0,C,A,B,D,A,A,A,B,B,B,B,A,A,B,A,A,E,A,A,B,E,C1
180007766886.0,2018.0,Imperatriz,MA,23.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,501.0,459.6,561.1,511.1,140.0,120.0,120.0,140.0,80.0,600.0,B,C,A,A,1.0,C,A,B,A,A,A,A,A,B,A,A,A,A,B,A,A,B,A,B,A,D,DE
180007286735.0,2018.0,Itapiranga,SC,17.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,513.1,628.8,616.7,461.8,160.0,120.0,120.0,140.0,140.0,680.0,C,F,C,D,2.0,C,A,B,B,B,A,B,B,B,A,B,A,A,B,A,B,C,B,B,B,E,B2
180008788018.0,2018.0,Ribeirão das Neves,MG,23.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,486.7,605.9,519.2,523.3,120.0,120.0,120.0,140.0,140.0,640.0,B,E,F,B,3.0,C,A,B,B,A,A,B,A,B,A,A,A,A,B,B,A,D,B,B,B,E,C1
180008411503.0,2018.0,Arapiraca,AL,24.0,M,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,449.5,427.3,417.2,434.4,80.0,100.0,100.0,100.0,80.0,460.0,C,E,A,B,4.0,B,A,B,C,A,B,B,A,A,A,A,A,B,B,B,A,B,A,A,B,E,C2
180007766887.0,2018.0,Salvador,BA,20.0,M,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,407.1,632.1,489.5,492.6,140.0,160.0,140.0,120.0,120.0,680.0,H,H,F,F,5.0,B,B,B,C,A,A,B,A,A,A,A,A,A,B,A,A,A,A,B,B,E,DE
180008202075.0,2018.0,Salvador,BA,34.0,F,1.0,12.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,542.3,673.2,568.3,524.4,140.0,40.0,40.0,120.0,0.0,340.0,E,E,C,B,6.0,D,A,B,C,A,A,B,B,B,A,B,A,A,B,B,A,D,A,B,A,E,C1
180008411133.0,2018.0,Ilhéus,BA,31.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,391.0,557.7,411.4,391.3,100.0,120.0,120.0,120.0,0.0,460.0,B,E,C,F,2.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,B,B,E,C2
180008196181.0,2018.0,Teresina,PI,22.0,F,1.0,6.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,574.2,615.2,547.5,531.7,140.0,120.0,120.0,120.0,100.0,600.0,E,D,D,B,4.0,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,E,A,A,B,E,C2
180008309655.0,2018.0,Manaus,AM,19.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,431.2,673.7,630.2,538.6,160.0,160.0,140.0,120.0,120.0,700.0,E,E,D,D,1.0,D,A,C,D,A,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B,D,B2
180007766888.0,2018.0,Colméia,TO,21.0,M,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,504.5,515.1,430.3,535.3,120.0,60.0,60.0,120.0,20.0,380.0,D,E,A,F,2.0,B,A,C,D,A,B,B,B,A,A,A,A,A,B,A,A,C,A,B,B,E,C1
180008202076.0,2018.0,Curitiba,PR,17.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,448.4,548.6,511.2,558.2,80.0,120.0,120.0,100.0,80.0,500.0,E,E,C,F,4.0,E,A,B,D,B,A,B,A,B,A,B,A,A,C,A,A,E,B,B,B,E,B2
180008788020.0,2018.0,Atibaia,SP,20.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,631.9,666.5,614.5,673.5,120.0,120.0,120.0,120.0,120.0,600.0,E,E,E,C,3.0,C,A,C,C,B,A,B,B,A,A,B,A,A,B,B,A,D,A,B,B,E,B2
180008309656.0,2018.0,Colinas do Sul,GO,17.0,F,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,542.2,666.6,674.5,556.6,120.0,40.0,40.0,120.0,40.0,360.0,E,E,E,B,4.0,E,A,D,D,B,A,B,A,A,A,B,A,A,B,B,A,D,A,B,B,E,B2
180007766889.0,2018.0,Rio de Janeiro,RJ,32.0,F,1.0,12.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,443.3,474.1,500.5,398.5,120.0,40.0,40.0,80.0,40.0,320.0,B,D,C,D,5.0,B,A,B,B,A,A,B,A,B,A,A,A,A,B,B,A,C,A,B,A,E,DE
180008411135.0,2018.0,Ferreiros,PE,25.0,F,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,630.1,671.0,567.7,727.9,160.0,200.0,200.0,200.0,160.0,920.0,A,B,A,A,5.0,B,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B,E,DE
180008196183.0,2018.0,Jataí,GO,22.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,565.4,689.8,670.9,693.5,160.0,180.0,160.0,200.0,120.0,820.0,H,E,F,B,3.0,E,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,C,B,E,C1
180008788021.0,2018.0,Fortaleza,CE,19.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,550.7,570.3,494.4,464.0,120.0,120.0,120.0,100.0,60.0,520.0,D,D,B,B,4.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
180007766890.0,2018.0,Mocajuba,PA,29.0,M,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,483.8,558.2,590.1,652.7,140.0,140.0,140.0,160.0,80.0,660.0,C,D,C,B,5.0,F,A,C,E,A,B,A,B,A,A,A,A,A,B,A,A,E,A,A,B,E,C2
180008257102.0,2018.0,Arapiraca,AL,28.0,F,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,478.5,532.6,516.7,620.9,140.0,120.0,120.0,120.0,120.0,620.0,A,B,C,B,9.0,F,B,B,D,A,B,B,A,A,A,B,A,A,B,A,A,D,A,A,B,E,DE
180008411136.0,2018.0,Salvador,BA,19.0,F,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,557.7,668.4,623.5,624.3,140.0,140.0,140.0,160.0,120.0,700.0,E,E,C,B,4.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,E,A,B,B,E,C1
180007286739.0,2018.0,Araucária,PR,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,456.5,537.6,506.8,427.7,80.0,40.0,40.0,80.0,40.0,280.0,B,C,B,F,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,A,E,DE
180008196184.0,2018.0,Fortaleza,CE,20.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,395.5,563.7,497.2,505.5,120.0,40.0,40.0,100.0,40.0,340.0,B,B,C,C,5.0,C,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,C,A,A,B,E,C2
180008788022.0,2018.0,Poá,SP,35.0,F,1.0,12.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,444.8,552.5,539.3,469.8,100.0,120.0,100.0,120.0,120.0,560.0,D,E,C,B,2.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,B,B,B,B,B,B,E,C1
180008411507.0,2018.0,Vitória da Conquista,BA,21.0,F,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,431.3,585.0,484.5,403.8,180.0,160.0,140.0,120.0,120.0,720.0,B,B,C,B,5.0,C,A,B,D,B,A,B,A,A,A,A,A,A,B,A,A,E,A,A,B,E,DE
180007766891.0,2018.0,Nova Lima,MG,20.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,611.3,712.9,692.0,611.1,160.0,180.0,160.0,180.0,120.0,800.0,E,E,D,F,4.0,C,A,C,D,A,B,B,B,B,A,A,A,B,D,B,B,D,B,C,B,E,B2
180008895663.0,2018.0,Natal,RN,19.0,M,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,565.7,620.9,513.3,518.9,160.0,160.0,160.0,160.0,140.0,780.0,E,E,B,F,4.0,B,A,B,C,B,A,B,B,B,A,A,A,A,B,A,A,C,B,B,B,E,C1
180008257103.0,2018.0,Foz do Iguaçu,PR,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,370.2,541.0,529.5,456.1,120.0,40.0,40.0,120.0,40.0,360.0,C,E,B,B,3.0,C,A,B,C,B,C,B,B,B,A,B,A,A,B,B,A,D,A,B,B,E,B2
180008411137.0,2018.0,Diadema,SP,18.0,F,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,480.0,513.0,497.2,438.9,120.0,40.0,40.0,60.0,40.0,300.0,E,E,B,C,3.0,C,A,B,B,B,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B,E,C1
180008788023.0,2018.0,Caaporã,PB,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,453.2,605.0,562.5,568.7,160.0,40.0,40.0,140.0,40.0,420.0,C,D,A,F,6.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,D,A,B,B,E,C2
180008309659.0,2018.0,Materlândia,MG,16.0,F,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,404.1,565.6,487.5,431.0,120.0,60.0,80.0,140.0,40.0,440.0,B,E,C,F,3.0,C,A,B,C,B,A,B,A,B,A,B,A,A,A,A,A,C,A,B,B,E,C1
180007766892.0,2018.0,São João dos Patos,MA,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,566.8,637.4,575.0,636.0,160.0,200.0,180.0,160.0,200.0,900.0,D,F,C,D,3.0,D,A,B,C,A,B,B,B,A,A,A,A,A,A,A,A,C,A,B,B,E,B2
180008202080.0,2018.0,Teresina,PI,21.0,F,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,406.3,530.2,466.1,502.1,80.0,40.0,40.0,80.0,40.0,280.0,B,E,C,B,6.0,B,A,B,C,A,A,A,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
180008411138.0,2018.0,Bambuí,MG,20.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,591.7,496.3,564.1,513.1,160.0,120.0,160.0,140.0,100.0,680.0,D,E,C,B,4.0,G,A,B,C,B,A,B,B,B,B,A,A,B,C,B,A,D,A,B,B,E,B2
180008196186.0,2018.0,Manaus,AM,39.0,M,1.0,12.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,458.3,614.4,371.7,477.1,160.0,120.0,120.0,120.0,40.0,560.0,F,E,E,D,1.0,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,C2
180008788024.0,2018.0,Capitão Poço,PA,21.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,447.0,517.8,405.1,443.5,120.0,40.0,40.0,120.0,40.0,360.0,B,C,A,A,3.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
180008309660.0,2018.0,Caieiras,SP,25.0,F,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,422.4,527.3,395.4,524.0,120.0,40.0,40.0,100.0,0.0,300.0,B,B,A,B,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
180008411509.0,2018.0,Parnamirim,RN,30.0,M,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,428.2,465.3,461.6,395.9,120.0,120.0,140.0,80.0,100.0,560.0,B,B,B,B,3.0,C,A,B,D,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,E,DE
180007766893.0,2018.0,Camaçari,BA,21.0,M,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,476.5,583.1,548.5,525.8,100.0,120.0,80.0,100.0,60.0,460.0,H,C,F,C,2.0,B,A,B,B,A,A,B,A,A,A,B,B,A,A,A,A,C,A,A,B,E,DE
180008895665.0,2018.0,São Luís,MA,16.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,389.0,494.2,433.1,513.9,120.0,60.0,60.0,100.0,60.0,400.0,D,C,A,B,4.0,B,A,B,C,A,A,B,B,B,A,B,A,A,B,B,A,C,A,A,B,E,C2
180008257105.0,2018.0,Rondonópolis,MT,31.0,F,1.0,12.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,483.1,617.0,541.7,494.0,140.0,140.0,120.0,120.0,0.0,520.0,C,C,C,B,2.0,D,A,B,C,A,B,B,B,B,A,B,A,A,B,A,A,C,A,B,A,E,C2
180008411139.0,2018.0,Itapipoca,CE,24.0,F,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,572.4,605.4,596.6,494.2,160.0,140.0,140.0,140.0,100.0,680.0,E,E,A,A,4.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C2
180007286742.0,2018.0,Campo Bom,RS,18.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,479.8,597.2,556.6,617.8,120.0,120.0,120.0,120.0,60.0,540.0,C,C,B,B,3.0,C,A,B,C,A,B,B,B,C,A,B,A,B,B,B,B,D,B,B,B,E,C1
180008196187.0,2018.0,Goiânia,GO,24.0,F,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,454.4,580.8,499.5,599.7,120.0,120.0,100.0,140.0,80.0,560.0,E,G,B,D,2.0,E,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B,D,B2
180008788025.0,2018.0,São João da Boa Vista,SP,17.0,M,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,441.6,436.7,568.1,639.5,100.0,40.0,40.0,100.0,40.0,320.0,H,H,C,B,5.0,C,A,B,B,B,A,B,A,B,A,B,A,A,A,A,A,B,A,A,A,E,DE
180008309661.0,2018.0,Maceió,AL,17.0,M,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,594.7,664.0,590.7,446.1,140.0,200.0,160.0,140.0,180.0,820.0,C,D,B,B,4.0,C,A,C,C,A,A,B,A,B,A,B,A,A,C,B,A,C,A,A,A,E,C2
180008411510.0,2018.0,Viçosa,MG,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,609.4,603.5,585.2,721.0,160.0,200.0,160.0,200.0,200.0,920.0,D,B,C,C,4.0,E,A,C,D,A,A,B,A,B,A,A,A,A,B,A,A,E,A,B,B,E,C1
180008895666.0,2018.0,Fazenda Rio Grande,PR,21.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,679.1,709.9,644.8,754.3,160.0,160.0,160.0,200.0,160.0,840.0,E,E,B,B,4.0,H,A,B,D,B,B,B,A,B,A,B,A,B,B,A,A,C,B,B,B,D,B2
180008257106.0,2018.0,São Paulo,SP,42.0,F,1.0,12.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,415.2,612.8,399.9,403.1,60.0,40.0,40.0,80.0,40.0,260.0,E,C,F,F,6.0,C,A,B,C,C,A,B,B,B,A,B,A,B,B,B,A,B,B,A,B,E,B2
180008202082.0,2018.0,Ribeirão Pires,SP,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,457.2,545.2,445.3,482.8,100.0,80.0,60.0,120.0,40.0,400.0,E,E,C,B,6.0,E,A,B,D,B,A,B,A,B,A,B,B,A,C,A,A,D,B,A,B,E,B2
180008411511.0,2018.0,Salvador,BA,31.0,M,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,484.6,498.1,538.5,574.4,120.0,100.0,100.0,80.0,80.0,480.0,C,C,B,B,2.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,A,E,DE
180007766895.0,2018.0,São Luís Gonzaga do Maranhão,MA,18.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,539.1,578.9,502.1,500.1,120.0,60.0,40.0,80.0,0.0,300.0,B,D,A,A,5.0,A,A,A,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,A,E,DE
180008895667.0,2018.0,Rio Negrinho,SC,26.0,F,1.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,533.4,645.6,586.1,452.0,120.0,160.0,140.0,140.0,80.0,640.0,C,B,C,F,3.0,E,A,B,C,A,C,B,A,B,A,B,A,A,B,B,B,D,A,C,B,E,C1
180008257107.0,2018.0,Pacajus,CE,30.0,F,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,437.7,593.3,486.6,558.6,100.0,120.0,120.0,100.0,100.0,540.0,B,B,A,B,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
180008202083.0,2018.0,Cuiabá,MT,21.0,F,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,388.8,580.0,465.0,509.2,80.0,120.0,100.0,120.0,100.0,520.0,C,E,B,B,3.0,C,A,B,C,A,B,B,A,B,A,A,A,A,B,A,B,C,A,B,B,E,C1
180008411141.0,2018.0,Couto de Magalhães de Minas,MG,20.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,427.6,512.4,543.5,400.7,140.0,120.0,80.0,100.0,0.0,440.0,B,D,C,A,5.0,C,A,B,D,B,A,B,A,A,A,A,A,A,B,B,A,B,A,B,B,E,C2
180007286744.0,2018.0,Três Lagoas,MS,18.0,F,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,542.2,621.1,513.5,530.8,160.0,200.0,200.0,180.0,120.0,860.0,F,E,D,D,4.0,D,A,B,C,B,A,B,B,A,A,B,A,B,B,A,B,E,A,A,A,E,C1
180008196189.0,2018.0,Gália,SP,24.0,F,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,386.6,457.9,448.5,530.7,0.0,0.0,0.0,0.0,0.0,0.0,B,B,C,B,5.0,G,A,B,D,B,C,B,A,B,B,B,A,A,B,A,A,D,A,B,B,E,C1
180008788027.0,2018.0,Brasília,DF,38.0,M,1.0,12.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,462.5,570.3,540.4,682.6,80.0,120.0,100.0,60.0,80.0,440.0,B,B,A,B,4.0,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,A,E,DE
180008309663.0,2018.0,Aquiraz,CE,23.0,M,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,495.5,685.3,636.4,723.5,160.0,80.0,80.0,140.0,40.0,500.0,D,C,C,B,5.0,A,A,C,D,A,A,B,A,B,A,A,A,A,B,A,A,D,A,B,B,E,C1
180008411512.0,2018.0,Ourinhos,SP,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,559.2,648.9,592.6,671.0,120.0,120.0,120.0,100.0,80.0,540.0,B,E,C,C,4.0,E,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,C,A,A,A,E,C2
180007766896.0,2018.0,Itaberaba,BA,21.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,414.9,641.3,521.6,407.3,80.0,120.0,80.0,80.0,100.0,460.0,H,E,F,D,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,C2
180008895668.0,2018.0,Cotia,SP,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,473.2,528.8,529.9,399.1,120.0,180.0,120.0,120.0,160.0,700.0,C,C,C,F,4.0,E,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,C,B,B,B,E,C2
